"family","match_id","match_date","team_name","opponent_name","actual","n_prior","lambda_baseline","lambda_global","lambda_hier","nll_baseline","nll_global","nll_hier","threshold","brier_baseline","brier_hier"
"corners",760479,"2026-06-26","Spain","Uruguay",6,10,5.6218085106383,4.46542553191489,5.54839184014687,1.84113925553628,2.06648966179912,1.84659428872817,6,0.258230816842313,0.271069175979954
"corners",760480,"2026-06-27","Croatia","Ghana",3,16,4.59094256259205,4.4819587628866,6.08328562545212,1.8104459688661,1.77353770792162,2.45841024786556,5,0.235289489361001,0.526984213463196
"corners",760480,"2026-06-27","Ghana","Croatia",2,5,3.9409793814433,4.4819587628866,3.21465501490923,1.89126802922158,2.17498559398452,1.57236210130393,4,0.307930656688947,0.160593500078009
"corners",760481,"2026-06-27","Colombia","Portugal",5,6,4.03725398313027,4.4819587628866,3.50570601445772,1.84692195730504,1.7691496320136,2.02123810293711,4,0.181668627007128,0.286655190482479
"corners",760481,"2026-06-27","Portugal","Colombia",2,11,5.02561211340206,4.4819587628866,3.81525524245361,2.48966477368438,2.17498559398452,1.83038728808043,5,0.318083858673117,0.112307122343801
"corners",760482,"2026-06-27","DR Congo","Uzbekistan",2,2,4.34425625920471,4.4819587628866,4.6082264141222,2.09969429492199,2.17498559398452,2.24568748029082,4,0.397845439238055,0.45648030055161
"corners",760482,"2026-06-27","Uzbekistan","DR Congo",4,2,3.91568483063328,4.4819587628866,4.23937138488315,1.63377770515823,1.65977189431051,1.63976521535012,4,0.202602239356114,0.150663775030689
"corners",760483,"2026-06-27","Jordan","Argentina",2,2,3.77282768777614,4.4819587628866,2.03168956364338,1.81032532809382,2.17498559398452,1.30710125570816,4,0.271378729102426,0.022093745469904
"corners",760483,"2026-06-27","Argentina","Jordan",6,13,4.85609965635739,4.4819587628866,7.16070503157777,1.95393741320304,2.06084892651064,1.92830557825381,5,0.217245022236352,0.0252267791966346
"corners",760484,"2026-06-27","Algeria","Austria",0,2,4.91568483063328,4.4819587628866,4.52405872135968,4.91568483063328,4.4819587628866,4.52405872135968,5,0.296577803361694,0.223215397157096
"corners",760484,"2026-06-27","Austria","Algeria",3,2,4.20139911634757,4.4819587628866,4.23580216321914,1.68690580730735,1.77353770792162,1.69684346353627,4,0.365850353130837,0.373555566344492
"corners",760485,"2026-06-27","Panama","England",3,5,3.6409793814433,4.4819587628866,2.49751025340163,1.55598073178832,1.77353770792162,1.5433867116349,4,0.243503289442821,0.0585116351048195
"corners",760485,"2026-06-27","England","Panama",7,14,5.44262072707542,4.4819587628866,6.69882623840901,2.10795721499579,2.50669890083495,1.91046134020696,5,0.134343093816784,0.0409173459895485
"corners",760486,"2026-06-28","South Africa","Canada",1,3,4.028125,4.445,3.57258890790619,2.63482399285459,2.95322013103413,2.29929839064626,4,0.327189908312358,0.229389961691056
"corners",760486,"2026-06-28","Canada","South Africa",4,6,6.29318181818182,4.445,6.83465050056069,2.11336846349514,1.65593435448447,2.32468299058551,6,0.360230531179106,0.459246585365651
"corners",760487,"2026-06-29","Brazil","Japan",6,13,6.45425649530127,4.43532338308458,5.12118415433563,1.84506869786813,2.07697141962996,1.90012121162194,6,0.141169507736298,0.353676499465795
