date,home_team,away_team,home_score,away_score,tournament,neutral,k_factor,elo_home_pre,elo_away_pre
2020-11-12,Bolivia,Ecuador,2,3,FIFA World Cup qualification,FALSE,40,1626.6477,1830.0217
2020-11-12,Argentina,Paraguay,1,1,FIFA World Cup qualification,FALSE,40,2046.5169,1833.7939
2020-11-12,Burkina Faso,Malawi,3,1,African Cup of Nations qualification,FALSE,40,1653.5537,1455.3333
2020-11-12,Uganda,South Sudan,1,0,African Cup of Nations qualification,FALSE,40,1618.7863,1235.1039
2020-11-12,Ghana,Sudan,2,0,African Cup of Nations qualification,FALSE,40,1753.7850,1390.6344
2020-11-12,Gabon,Gambia,2,1,African Cup of Nations qualification,FALSE,40,1538.7202,1448.6756
2020-11-12,Cape Verde,Rwanda,0,0,African Cup of Nations qualification,FALSE,40,1513.6886,1406.1391
2020-11-12,Cameroon,Mozambique,4,1,African Cup of Nations qualification,FALSE,40,1678.1779,1462.7663
2020-11-12,Zambia,Botswana,2,1,African Cup of Nations qualification,FALSE,40,1556.6014,1403.0248
2020-11-12,Algeria,Zimbabwe,3,1,African Cup of Nations qualification,FALSE,40,1872.4382,1527.4549
2020-11-12,Congo,Eswatini,2,0,African Cup of Nations qualification,FALSE,40,1487.4726,1247.5929
2020-11-12,Ivory Coast,Madagascar,2,1,African Cup of Nations qualification,FALSE,40,1715.8192,1530.9280
2020-11-13,Bangladesh,Nepal,2,0,Friendly,FALSE,20,1053.1423,1140.2709
2020-11-13,Costa Rica,Qatar,1,1,Friendly,TRUE,20,1723.5310,1758.6731
2020-11-13,Japan,Panama,1,0,Friendly,TRUE,20,1838.8524,1643.9123
2020-11-13,Colombia,Uruguay,0,3,FIFA World Cup qualification,FALSE,40,2062.6543,1987.1846
2020-11-13,Chile,Peru,2,0,FIFA World Cup qualification,FALSE,40,1875.2819,1910.5506
2020-11-13,Brazil,Venezuela,1,0,FIFA World Cup qualification,FALSE,40,2155.5853,1848.8842
2020-11-13,Mali,Namibia,1,0,African Cup of Nations qualification,FALSE,40,1673.7351,1441.4210
2020-11-13,South Africa,São Tomé and Príncipe,2,0,African Cup of Nations qualification,FALSE,40,1605.8700,1251.7540
2020-11-13,Morocco,Central African Republic,4,1,African Cup of Nations qualification,FALSE,40,1764.4895,1455.2517
2020-11-13,Tunisia,Tanzania,1,0,African Cup of Nations qualification,FALSE,40,1729.1846,1423.2463
2020-11-13,Niger,Ethiopia,1,0,African Cup of Nations qualification,FALSE,40,1385.0032,1398.8736
2020-11-13,Nigeria,Sierra Leone,4,4,African Cup of Nations qualification,FALSE,40,1783.0659,1440.8510
2020-11-14,Portugal,France,0,1,UEFA Nations League,FALSE,50,2111.4500,2111.1486
2020-11-14,Sweden,Croatia,2,1,UEFA Nations League,FALSE,50,1846.0580,1935.4359
2020-11-14,Germany,Ukraine,3,1,UEFA Nations League,FALSE,50,2015.4728,1894.8230
2020-11-14,Switzerland,Spain,1,1,UEFA Nations League,FALSE,50,1924.9358,2073.5560
2020-11-14,Azerbaijan,Montenegro,0,0,UEFA Nations League,TRUE,50,1415.6025,1571.3776
2020-11-14,Cyprus,Luxembourg,2,1,UEFA Nations League,FALSE,50,1352.3197,1440.8438
2020-11-14,Malta,Andorra,3,1,UEFA Nations League,FALSE,50,1255.1659,1126.3581
2020-11-14,Latvia,Faroe Islands,1,1,UEFA Nations League,FALSE,50,1269.7583,1304.3543
2020-11-14,San Marino,Gibraltar,0,0,UEFA Nations League,FALSE,50,901.5635,1259.1239
2020-11-14,Mexico,South Korea,3,2,Friendly,TRUE,20,2008.8515,1852.9246
2020-11-14,Saudi Arabia,Jamaica,3,0,Friendly,FALSE,20,1662.2090,1715.2896
2020-11-14,DR Congo,Angola,0,0,African Cup of Nations qualification,FALSE,40,1592.4146,1474.0309
2020-11-14,Egypt,Togo,1,0,African Cup of Nations qualification,FALSE,40,1691.3207,1425.2558
2020-11-14,Benin,Lesotho,1,0,African Cup of Nations qualification,FALSE,40,1600.0700,1388.5072
2020-11-15,Netherlands,Bosnia and Herzegovina,3,1,UEFA Nations League,FALSE,50,2022.0471,1705.3155
2020-11-15,Italy,Poland,2,0,UEFA Nations League,FALSE,50,2024.4476,1901.3056
2020-11-15,Belgium,England,2,0,UEFA Nations League,FALSE,50,2139.9240,2023.8125
2020-11-15,Denmark,Iceland,2,1,UEFA Nations League,FALSE,50,1993.2642,1685.1862
2020-11-15,Austria,Northern Ireland,2,1,UEFA Nations League,FALSE,50,1839.8152,1615.9881
2020-11-15,Romania,Norway,3,0,UEFA Nations League,FALSE,50,1703.8724,1813.1172
2020-11-15,Slovakia,Scotland,1,0,UEFA Nations League,FALSE,50,1687.9559,1758.7329
2020-11-15,Czech Republic,Israel,1,0,UEFA Nations League,FALSE,50,1781.2702,1629.9081
2020-11-15,Turkey,Russia,3,2,UEFA Nations League,FALSE,50,1801.9228,1848.0848
2020-11-15,Hungary,Serbia,1,1,UEFA Nations League,FALSE,50,1787.0563,1789.1318
2020-11-15,Wales,Republic of Ireland,1,0,UEFA Nations League,FALSE,50,1858.0434,1719.9201
2020-11-15,Bulgaria,Finland,1,2,UEFA Nations League,FALSE,50,1558.8989,1772.0310
2020-11-15,North Macedonia,Estonia,2,1,UEFA Nations League,FALSE,50,1643.2773,1432.6961
2020-11-15,Georgia,Armenia,1,2,UEFA Nations League,FALSE,50,1612.4717,1532.6035
2020-11-15,Slovenia,Kosovo,2,1,UEFA Nations League,FALSE,50,1657.7615,1553.4899
2020-11-15,Moldova,Greece,0,2,UEFA Nations League,FALSE,50,1280.4895,1676.1893
2020-11-15,Albania,Kazakhstan,3,1,UEFA Nations League,FALSE,50,1565.8939,1408.3084
2020-11-15,Belarus,Lithuania,2,0,UEFA Nations League,FALSE,50,1524.0149,1390.8258
2020-11-15,Guatemala,Honduras,2,1,Friendly,FALSE,20,1602.3173,1739.0023
2020-11-15,Chad,Guinea,1,1,African Cup of Nations qualification,FALSE,40,1328.1900,1567.6682
2020-11-15,Burundi,Mauritania,3,1,African Cup of Nations qualification,FALSE,40,1410.2028,1495.5040
2020-11-15,Comoros,Kenya,2,1,African Cup of Nations qualification,FALSE,40,1366.8109,1500.2371
2020-11-15,Guinea-Bissau,Senegal,0,1,African Cup of Nations qualification,FALSE,40,1410.1691,1855.9233
2020-11-15,Equatorial Guinea,Libya,1,0,African Cup of Nations qualification,FALSE,40,1439.6109,1547.6382
2020-11-16,Jordan,Syria,1,0,Friendly,TRUE,20,1604.9144,1626.0241
2020-11-16,United Arab Emirates,Bahrain,1,3,Friendly,FALSE,20,1574.0402,1649.6805
2020-11-16,United States,Panama,6,2,Friendly,TRUE,20,1830.9684,1639.0001
2020-11-16,Basque Country,Costa Rica,2,1,Friendly,FALSE,20,1782.6317,1724.5390
2020-11-16,Malawi,Burkina Faso,0,0,African Cup of Nations qualification,FALSE,40,1446.1955,1662.6916
2020-11-16,South Sudan,Uganda,1,0,African Cup of Nations qualification,TRUE,40,1232.7768,1621.1134
2020-11-16,South Africa,São Tomé and Príncipe,4,2,African Cup of Nations qualification,FALSE,40,1609.9641,1247.6598
2020-11-16,Gambia,Gabon,2,1,African Cup of Nations qualification,FALSE,40,1438.6409,1548.7549
2020-11-16,Mozambique,Cameroon,0,2,African Cup of Nations qualification,FALSE,40,1452.9693,1687.9748
2020-11-16,Zimbabwe,Algeria,2,2,African Cup of Nations qualification,FALSE,40,1523.1556,1876.7375
2020-11-16,Botswana,Zambia,1,0,African Cup of Nations qualification,FALSE,40,1395.4843,1564.1419
2020-11-16,Eswatini,Congo,0,0,African Cup of Nations qualification,FALSE,40,1240.1622,1494.9034
2020-11-17,Croatia,Portugal,2,3,UEFA Nations League,FALSE,50,1911.2000,2079.4268
2020-11-17,France,Sweden,4,2,UEFA Nations League,FALSE,50,2143.1719,1870.2940
2020-11-17,Spain,Germany,6,0,UEFA Nations League,FALSE,50,2070.0802,2031.9150
2020-11-17,Switzerland,Ukraine,3,0,UEFA Nations League,FALSE,50,1928.4117,1878.3808
2020-11-17,Luxembourg,Azerbaijan,0,0,UEFA Nations League,FALSE,50,1416.6693,1426.1162
2020-11-17,Montenegro,Cyprus,4,0,UEFA Nations League,FALSE,50,1560.8639,1376.4943
2020-11-17,Andorra,Latvia,0,5,UEFA Nations League,FALSE,50,1110.5109,1265.1069
2020-11-17,Malta,Faroe Islands,1,1,UEFA Nations League,FALSE,50,1271.0132,1309.0057
2020-11-17,Gibraltar,Liechtenstein,1,1,UEFA Nations League,FALSE,50,1243.3754,1167.4444
2020-11-17,Bangladesh,Nepal,0,0,Friendly,FALSE,20,1067.5869,1125.8264
2020-11-17,Japan,Mexico,0,2,Friendly,TRUE,20,1843.7646,2014.6424
2020-11-17,South Korea,Qatar,2,1,Friendly,TRUE,20,1847.1337,1757.6651
2020-11-17,Saudi Arabia,Jamaica,1,2,Friendly,FALSE,20,1677.3600,1700.1387
2020-11-17,Uzbekistan,Iraq,1,2,Friendly,TRUE,20,1671.0229,1726.7197
2020-11-17,Ecuador,Colombia,6,1,FIFA World Cup qualification,FALSE,40,1844.2406,2011.3417
2020-11-17,Venezuela,Chile,2,1,FIFA World Cup qualification,FALSE,40,1845.3733,1899.7563
2020-11-17,Peru,Argentina,0,2,FIFA World Cup qualification,FALSE,40,1886.0762,2032.1901
2020-11-17,Paraguay,Bolivia,2,2,FIFA World Cup qualification,FALSE,40,1848.1207,1612.4288
2020-11-17,Uruguay,Brazil,0,2,FIFA World Cup qualification,FALSE,40,2038.4972,2159.0961
2020-11-17,Namibia,Mali,1,2,African Cup of Nations qualification,FALSE,40,1436.2750,1678.8810
2020-11-17,Sudan,Ghana,1,0,African Cup of Nations qualification,FALSE,40,1386.7342,1757.6852
2020-11-17,Angola,DR Congo,0,1,African Cup of Nations qualification,FALSE,40,1485.1721,1581.2734
2020-11-17,Central African Republic,Morocco,0,2,African Cup of Nations qualification,TRUE,40,1449.1891,1770.5522
2020-11-17,Rwanda,Cape Verde,0,0,African Cup of Nations qualification,FALSE,40,1416.8427,1502.9850
2020-11-17,Togo,Egypt,1,3,African Cup of Nations qualification,FALSE,40,1420.9200,1695.6565
2020-11-17,Tanzania,Tunisia,1,1,African Cup of Nations qualification,FALSE,40,1419.7214,1732.7096
2020-11-17,Ethiopia,Niger,3,0,African Cup of Nations qualification,FALSE,40,1383.7324,1400.1443
2020-11-17,Madagascar,Ivory Coast,1,1,African Cup of Nations qualification,FALSE,40,1524.4292,1722.3180
2020-11-17,Sierra Leone,Nigeria,0,0,African Cup of Nations qualification,FALSE,40,1457.9421,1765.9748
2020-11-17,Lesotho,Benin,0,0,African Cup of Nations qualification,FALSE,40,1382.8014,1605.7757
2020-11-18,Bosnia and Herzegovina,Italy,0,2,UEFA Nations League,FALSE,50,1699.0712,2040.7064
2020-11-18,Poland,Netherlands,1,2,UEFA Nations League,FALSE,50,1885.0469,2028.2913
2020-11-18,England,Iceland,4,0,UEFA Nations League,FALSE,50,2007.0324,1680.8292
2020-11-18,Belgium,Denmark,4,2,UEFA Nations League,FALSE,50,2156.7041,1997.6212
2020-11-18,Northern Ireland,Romania,1,1,UEFA Nations League,FALSE,50,1609.2768,1748.7863
2020-11-18,Austria,Norway,1,1,UEFA Nations League,FALSE,50,1846.5265,1768.2034
2020-11-18,Czech Republic,Slovakia,2,0,UEFA Nations League,FALSE,50,1790.7937,1710.8581
2020-11-18,Israel,Scotland,1,0,UEFA Nations League,FALSE,50,1620.3846,1735.8307
2020-11-18,Hungary,Turkey,2,0,UEFA Nations League,FALSE,50,1780.1909,1823.0795
2020-11-18,Serbia,Russia,5,0,UEFA Nations League,FALSE,50,1795.9972,1826.9281
2020-11-18,Republic of Ireland,Bulgaria,0,0,UEFA Nations League,FALSE,50,1709.7952,1541.7634
2020-11-18,Wales,Finland,3,1,UEFA Nations League,FALSE,50,1868.1683,1789.1665
2020-11-18,Armenia,North Macedonia,1,0,UEFA Nations League,TRUE,50,1569.5016,1650.4441
2020-11-18,Georgia,Estonia,0,0,UEFA Nations League,FALSE,50,1575.5735,1425.5293
2020-11-18,Kosovo,Moldova,1,0,UEFA Nations League,FALSE,50,1541.7002,1268.9260
2020-11-18,Greece,Slovenia,0,0,UEFA Nations League,FALSE,50,1687.7528,1669.5511
2020-11-18,Albania,Belarus,3,2,UEFA Nations League,FALSE,50,1579.7695,1539.5493
2020-11-18,Kazakhstan,Lithuania,1,2,UEFA Nations League,FALSE,50,1394.4328,1375.2914
2020-12-04,Qatar,Bangladesh,5,0,FIFA World Cup qualification,FALSE,40,1750.1847,1066.3906
2020-12-09,United States,El Salvador,6,0,Friendly,FALSE,20,1840.2982,1626.7003
2021-01-12,United Arab Emirates,Iraq,0,0,Friendly,FALSE,20,1557.9902,1735.1302
2021-01-18,Kuwait,Palestine,0,1,Friendly,FALSE,20,1515.5862,1506.9687
2021-01-19,Dominican Republic,Puerto Rico,0,1,Friendly,FALSE,20,1371.3570,1197.3354
2021-01-22,Guatemala,Puerto Rico,1,0,Friendly,FALSE,20,1613.3693,1213.9121
2021-01-25,Dominican Republic,Serbia,0,0,Friendly,FALSE,20,1354.7803,1836.1863
2021-01-27,Iraq,Kuwait,2,1,Friendly,FALSE,20,1732.9457,1502.5580
2021-01-28,Panama,Serbia,0,0,Friendly,FALSE,20,1629.6704,1828.1893
2021-01-31,United States,Trinidad and Tobago,7,0,Friendly,FALSE,20,1846.2999,1480.0126
2021-02-01,Jordan,Tajikistan,2,0,Friendly,TRUE,20,1615.5212,1381.7815
2021-02-05,Jordan,Tajikistan,0,1,Friendly,TRUE,20,1621.7194,1375.5833
2021-02-15,Jordan,Uzbekistan,0,2,Friendly,TRUE,20,1605.6224,1662.6124
2021-02-24,Guatemala,Nicaragua,1,0,Friendly,FALSE,20,1614.4372,1340.2269
2021-03-13,Kenya,South Sudan,1,0,Friendly,FALSE,20,1478.3189,1268.9123
2021-03-15,Kenya,Tanzania,2,1,Friendly,FALSE,20,1481.2022,1430.6465
2021-03-17,Ethiopia,Malawi,4,0,Friendly,FALSE,20,1410.4707,1452.6610
2021-03-20,Oman,Jordan,0,0,Friendly,TRUE,20,1614.0666,1593.0610
2021-03-24,Belarus,Honduras,1,1,Friendly,FALSE,20,1524.1246,1727.9503
2021-03-24,Jordan,Lebanon,1,0,Friendly,TRUE,20,1593.6649,1519.7602
2021-03-24,Kosovo,Lithuania,4,0,Friendly,FALSE,20,1546.9361,1408.5434
2021-03-24,Qatar,Luxembourg,1,0,Friendly,TRUE,20,1751.0534,1410.2971
2021-03-24,Antigua and Barbuda,Montserrat,2,2,FIFA World Cup qualification,TRUE,40,1355.3383,1267.6869
2021-03-24,Suriname,Cayman Islands,3,0,FIFA World Cup qualification,FALSE,40,1471.7952,1164.1367
2021-03-24,Guatemala,Cuba,1,0,FIFA World Cup qualification,FALSE,40,1616.5162,1406.1983
2021-03-24,Dominican Republic,Dominica,1,0,FIFA World Cup qualification,FALSE,40,1362.7772,1206.1965
2021-03-24,Saint Kitts and Nevis,Puerto Rico,1,0,FIFA World Cup qualification,TRUE,40,1362.3195,1212.8441
2021-03-24,Portugal,Azerbaijan,1,0,FIFA World Cup qualification,TRUE,40,2099.5796,1432.4884
2021-03-24,Serbia,Republic of Ireland,3,2,FIFA World Cup qualification,FALSE,40,1825.4273,1693.6008
2021-03-24,France,Ukraine,1,1,FIFA World Cup qualification,FALSE,40,2151.0216,1852.4302
2021-03-24,Finland,Bosnia and Herzegovina,2,2,FIFA World Cup qualification,FALSE,40,1769.4413,1684.1272
2021-03-24,Belgium,Wales,3,1,FIFA World Cup qualification,FALSE,40,2170.4824,1887.8936
2021-03-24,Estonia,Czech Republic,2,6,FIFA World Cup qualification,TRUE,40,1440.9471,1810.4409
2021-03-24,Turkey,Netherlands,4,2,FIFA World Cup qualification,FALSE,40,1791.6888,2050.1956
2021-03-24,Gibraltar,Norway,0,3,FIFA World Cup qualification,FALSE,40,1231.6976,1780.0153
2021-03-24,Latvia,Montenegro,1,2,FIFA World Cup qualification,FALSE,40,1307.3140,1576.1338
2021-03-24,Malta,Russia,1,3,FIFA World Cup qualification,FALSE,40,1266.5982,1786.7390
2021-03-24,Slovenia,Croatia,1,0,FIFA World Cup qualification,FALSE,40,1677.7428,1891.0472
2021-03-24,Cyprus,Slovakia,0,0,FIFA World Cup qualification,FALSE,40,1361.2244,1691.2109
2021-03-24,Chad,Namibia,0,3,African Cup of Nations qualification,FALSE,40,1335.8138,1424.0521
2021-03-24,Guinea,Mali,1,0,African Cup of Nations qualification,TRUE,40,1560.0444,1691.1039
2021-03-24,South Sudan,Malawi,0,1,African Cup of Nations qualification,TRUE,40,1266.0289,1437.0024
2021-03-24,Uganda,Burkina Faso,0,0,African Cup of Nations qualification,FALSE,40,1584.9779,1656.2260
2021-03-24,São Tomé and Príncipe,Sudan,0,2,African Cup of Nations qualification,FALSE,40,1243.7419,1419.7867
2021-03-24,Rwanda,Mozambique,1,0,African Cup of Nations qualification,FALSE,40,1416.0454,1434.0733
2021-03-24,Ethiopia,Madagascar,4,0,African Cup of Nations qualification,FALSE,40,1426.1294,1529.9196
2021-03-25,Bahrain,Syria,3,1,Friendly,FALSE,20,1665.7304,1615.4173
2021-03-25,India,Oman,1,1,Friendly,TRUE,20,1355.2398,1613.4627
2021-03-25,Japan,South Korea,3,0,Friendly,FALSE,20,1835.5996,1854.6140
2021-03-25,Saudi Arabia,Kuwait,1,0,Friendly,FALSE,20,1665.1733,1499.9600
2021-03-25,United States,Jamaica,4,1,Friendly,TRUE,20,1849.1760,1712.3254
2021-03-25,El Salvador,Grenada,2,0,FIFA World Cup qualification,FALSE,40,1620.6986,1399.1480
2021-03-25,Canada,Bermuda,5,1,FIFA World Cup qualification,TRUE,40,1722.0665,1513.8802
2021-03-25,Curaçao,Saint Vincent and the Grenadines,5,0,FIFA World Cup qualification,FALSE,40,1548.6927,1347.9780
2021-03-25,Panama,Barbados,1,0,FIFA World Cup qualification,TRUE,40,1632.4323,1290.3510
2021-03-25,Haiti,Belize,2,0,FIFA World Cup qualification,FALSE,40,1677.7885,1323.0743
2021-03-25,Trinidad and Tobago,Guyana,3,0,FIFA World Cup qualification,TRUE,40,1477.1365,1455.0937
2021-03-25,Spain,Greece,1,1,FIFA World Cup qualification,FALSE,40,2103.1264,1679.5611
2021-03-25,Sweden,Georgia,1,0,FIFA World Cup qualification,FALSE,40,1862.4443,1560.1557
2021-03-25,Bulgaria,Switzerland,1,3,FIFA World Cup qualification,FALSE,40,1557.9578,1954.3622
2021-03-25,Italy,Northern Ireland,2,0,FIFA World Cup qualification,FALSE,40,2055.6504,1612.1076
2021-03-25,Israel,Denmark,0,2,FIFA World Cup qualification,FALSE,40,1646.4953,1983.8428
2021-03-25,Scotland,Austria,2,2,FIFA World Cup qualification,FALSE,40,1709.7200,1834.7145
2021-03-25,Moldova,Faroe Islands,1,1,FIFA World Cup qualification,FALSE,40,1263.6901,1313.4207
2021-03-25,England,San Marino,5,0,FIFA World Cup qualification,FALSE,40,2014.4564,917.3120
2021-03-25,Andorra,Albania,0,1,FIFA World Cup qualification,FALSE,40,1068.3038,1595.1942
2021-03-25,Hungary,Poland,3,3,FIFA World Cup qualification,FALSE,40,1811.5816,1863.1426
2021-03-25,Germany,Iceland,3,0,FIFA World Cup qualification,FALSE,40,1998.8688,1673.4053
2021-03-25,Liechtenstein,Armenia,0,1,FIFA World Cup qualification,FALSE,40,1179.1222,1600.2227
2021-03-25,Romania,North Macedonia,3,2,FIFA World Cup qualification,FALSE,40,1745.9555,1619.7230
2021-03-25,South Africa,Ghana,1,1,African Cup of Nations qualification,FALSE,40,1613.8821,1724.6327
2021-03-25,Gambia,Angola,1,0,African Cup of Nations qualification,FALSE,40,1459.2229,1464.9476
2021-03-25,Gabon,DR Congo,3,0,African Cup of Nations qualification,FALSE,40,1528.1729,1601.4978
2021-03-25,Comoros,Togo,0,0,African Cup of Nations qualification,FALSE,40,1388.7291,1404.8526
2021-03-25,Kenya,Egypt,1,1,African Cup of Nations qualification,FALSE,40,1487.1212,1711.7239
2021-03-25,Botswana,Zimbabwe,0,1,African Cup of Nations qualification,FALSE,40,1419.3858,1535.6153
2021-03-25,Zambia,Algeria,3,3,African Cup of Nations qualification,FALSE,40,1540.2403,1864.2778
2021-03-25,Equatorial Guinea,Tanzania,1,0,African Cup of Nations qualification,FALSE,40,1460.0729,1424.7275
2021-03-25,Libya,Tunisia,2,5,African Cup of Nations qualification,FALSE,40,1527.1762,1721.7845
2021-03-25,Tajikistan,Mongolia,3,0,FIFA World Cup qualification,FALSE,40,1391.6803,1069.5725
2021-03-26,Chile,Bolivia,2,1,Friendly,FALSE,20,1882.3672,1627.3694
2021-03-26,Burundi,Central African Republic,2,2,African Cup of Nations qualification,FALSE,40,1438.9344,1441.0361
2021-03-26,Mauritania,Morocco,0,0,African Cup of Nations qualification,FALSE,40,1466.7725,1778.7051
2021-03-26,Cape Verde,Cameroon,3,1,African Cup of Nations qualification,FALSE,40,1503.7823,1706.8708
2021-03-26,Eswatini,Guinea-Bissau,1,3,African Cup of Nations qualification,FALSE,40,1248.5241,1405.3602
2021-03-26,Congo,Senegal,0,0,African Cup of Nations qualification,FALSE,40,1486.5415,1860.7322
2021-03-26,Niger,Ivory Coast,0,3,African Cup of Nations qualification,TRUE,40,1373.4060,1716.8276
2021-03-27,Bosnia and Herzegovina,Costa Rica,0,0,Friendly,FALSE,20,1693.8863,1718.7992
2021-03-27,Nepal,Bangladesh,0,0,Friendly,FALSE,20,1127.0226,1065.5220
2021-03-27,Qatar,Azerbaijan,2,1,Friendly,TRUE,20,1753.5194,1431.6468
2021-03-27,Wales,Mexico,1,0,Friendly,FALSE,20,1881.9212,2022.8075
2021-03-27,United States Virgin Islands,Antigua and Barbuda,0,3,FIFA World Cup qualification,FALSE,40,1002.2333,1350.3970
2021-03-27,Aruba,Suriname,0,6,FIFA World Cup qualification,TRUE,40,1161.9057,1477.9083
2021-03-27,British Virgin Islands,Guatemala,0,3,FIFA World Cup qualification,TRUE,40,948.3768,1622.2571
2021-03-27,Anguilla,Dominican Republic,0,6,FIFA World Cup qualification,TRUE,40,933.2701,1370.2125
2021-03-27,Turks and Caicos Islands,Nicaragua,0,7,FIFA World Cup qualification,TRUE,40,1191.8859,1338.1479
2021-03-27,Bahamas,Saint Kitts and Nevis,0,4,FIFA World Cup qualification,FALSE,40,1253.6197,1374.2093
2021-03-27,Republic of Ireland,Luxembourg,0,1,FIFA World Cup qualification,FALSE,40,1685.2641,1407.8311
2021-03-27,Serbia,Portugal,2,2,FIFA World Cup qualification,FALSE,40,1833.7640,2100.4212
2021-03-27,Belarus,Estonia,4,2,FIFA World Cup qualification,FALSE,40,1527.0271,1432.9595
2021-03-27,Czech Republic,Belgium,1,1,FIFA World Cup qualification,FALSE,40,1818.4286,2176.4548
2021-03-27,Montenegro,Gibraltar,4,1,FIFA World Cup qualification,FALSE,40,1587.1146,1226.7703
2021-03-27,Netherlands,Latvia,2,0,FIFA World Cup qualification,FALSE,40,2007.3857,1296.3331
2021-03-27,Norway,Turkey,0,3,FIFA World Cup qualification,TRUE,40,1784.9425,1834.4988
2021-03-27,Russia,Slovenia,2,1,FIFA World Cup qualification,FALSE,40,1791.6453,1704.0433
2021-03-27,Croatia,Cyprus,1,0,FIFA World Cup qualification,FALSE,40,1864.7466,1372.8177
2021-03-27,Slovakia,Malta,2,2,FIFA World Cup qualification,FALSE,40,1679.6176,1261.6919
2021-03-27,Lesotho,Sierra Leone,0,0,African Cup of Nations qualification,FALSE,40,1389.5988,1468.6655
2021-03-27,Benin,Nigeria,0,1,African Cup of Nations qualification,FALSE,40,1598.9783,1755.2514
2021-03-28,Greece,Honduras,2,1,Friendly,FALSE,20,1697.6890,1725.0479
2021-03-28,Northern Ireland,United States,1,2,Friendly,FALSE,20,1609.5917,1860.1187
2021-03-28,Montserrat,El Salvador,1,1,FIFA World Cup qualification,TRUE,40,1272.6281,1628.8440
2021-03-28,Cuba,Curaçao,1,2,FIFA World Cup qualification,TRUE,40,1400.4573,1560.7289
2021-03-28,Dominica,Panama,1,2,FIFA World Cup qualification,TRUE,40,1198.7613,1637.3314
2021-03-28,Puerto Rico,Trinidad and Tobago,1,1,FIFA World Cup qualification,FALSE,40,1200.9543,1509.9189
2021-03-28,Georgia,Spain,1,2,FIFA World Cup qualification,FALSE,40,1556.5626,2084.9985
2021-03-28,Kosovo,Sweden,0,3,FIFA World Cup qualification,FALSE,40,1554.5204,1866.0373
2021-03-28,Switzerland,Lithuania,1,0,FIFA World Cup qualification,FALSE,40,1963.5814,1400.9591
2021-03-28,Bulgaria,Italy,0,2,FIFA World Cup qualification,FALSE,40,1548.7387,2058.1663
2021-03-28,Kazakhstan,France,0,2,FIFA World Cup qualification,FALSE,40,1361.1809,2134.6848
2021-03-28,Ukraine,Finland,1,1,FIFA World Cup qualification,FALSE,40,1868.7670,1759.6821
2021-03-28,Denmark,Moldova,8,0,FIFA World Cup qualification,FALSE,40,1996.0361,1260.8163
2021-03-28,Austria,Faroe Islands,3,1,FIFA World Cup qualification,FALSE,40,1833.2782,1316.2944
2021-03-28,Israel,Scotland,1,1,FIFA World Cup qualification,FALSE,40,1634.3020,1711.1563
2021-03-28,Albania,England,0,2,FIFA World Cup qualification,FALSE,40,1598.3502,2014.5376
2021-03-28,Poland,Andorra,3,0,FIFA World Cup qualification,FALSE,40,1865.9130,1065.1478
2021-03-28,San Marino,Hungary,0,3,FIFA World Cup qualification,FALSE,40,917.2307,1808.8112
2021-03-28,Armenia,Iceland,2,0,FIFA World Cup qualification,FALSE,40,1605.6652,1667.8403
2021-03-28,North Macedonia,Liechtenstein,5,0,FIFA World Cup qualification,FALSE,40,1611.1719,1173.6798
2021-03-28,Romania,Germany,0,1,FIFA World Cup qualification,FALSE,40,1754.5067,2004.4338
2021-03-28,Namibia,Guinea,2,1,African Cup of Nations qualification,FALSE,40,1460.2365,1587.2502
2021-03-28,Mali,Chad,3,0,African Cup of Nations qualification,FALSE,40,1663.8981,1299.6294
2021-03-28,Ghana,São Tomé and Príncipe,3,1,African Cup of Nations qualification,FALSE,40,1724.0140,1220.2052
2021-03-28,Sudan,South Africa,2,0,African Cup of Nations qualification,FALSE,40,1443.3234,1614.5008
2021-03-28,Tunisia,Equatorial Guinea,2,1,African Cup of Nations qualification,FALSE,40,1747.4826,1472.6534
2021-03-28,Tanzania,Libya,1,0,African Cup of Nations qualification,FALSE,40,1412.1471,1501.4781
2021-03-29,Ecuador,Bolivia,2,1,Friendly,FALSE,20,1891.8713,1625.0752
2021-03-29,Kuwait,Lebanon,1,1,Friendly,TRUE,20,1496.3905,1511.8558
2021-03-29,Nepal,Bangladesh,2,1,Friendly,FALSE,20,1122.6824,1069.8621
2021-03-29,Uzbekistan,Iraq,0,1,Friendly,FALSE,20,1675.1737,1735.5437
2021-03-29,Cayman Islands,Canada,0,11,FIFA World Cup qualification,TRUE,40,1158.0235,1739.4482
2021-03-29,Burkina Faso,South Sudan,1,0,African Cup of Nations qualification,FALSE,40,1657.8773,1255.1465
2021-03-29,Malawi,Uganda,1,0,African Cup of Nations qualification,FALSE,40,1447.8847,1583.3266
2021-03-29,Angola,Gabon,2,0,African Cup of Nations qualification,FALSE,40,1450.2452,1560.4909
2021-03-29,DR Congo,Gambia,1,0,African Cup of Nations qualification,FALSE,40,1569.1798,1473.9254
2021-03-29,Togo,Kenya,1,2,African Cup of Nations qualification,FALSE,40,1409.5892,1494.0014
2021-03-29,Egypt,Comoros,4,0,African Cup of Nations qualification,FALSE,40,1704.8437,1383.9925
2021-03-29,Algeria,Botswana,5,0,African Cup of Nations qualification,FALSE,40,1852.9142,1400.3194
2021-03-29,Zimbabwe,Zambia,0,2,African Cup of Nations qualification,FALSE,40,1554.6817,1551.6039
