date,home_team,away_team,home_score,away_score,tournament,neutral,k_factor,elo_home_pre,elo_away_pre
1996-06-01,Germany,France,0,1,Friendly,FALSE,20,2002.7740,1926.0886
1996-06-05,France,Armenia,2,0,Friendly,FALSE,20,1940.7767,1425.3717
1996-06-09,Spain,Bulgaria,1,1,UEFA Euro,TRUE,50,1949.1395,1806.7156
1996-06-10,Romania,France,0,1,UEFA Euro,TRUE,50,1847.2961,1941.6204
1996-06-15,France,Spain,1,1,UEFA Euro,TRUE,50,1959.9952,1939.4292
1996-06-18,France,Bulgaria,3,1,UEFA Euro,TRUE,50,1958.5171,1842.3246
1996-06-18,Romania,Spain,1,2,UEFA Euro,TRUE,50,1803.0226,1940.9073
1996-06-22,England,Spain,0,0,UEFA Euro,FALSE,50,1897.0492,1956.4758
1996-06-22,France,Netherlands,0,0,UEFA Euro,TRUE,50,1983.9235,1849.5553
1996-06-26,France,Czech Republic,0,0,UEFA Euro,TRUE,50,1974.7098,1799.4795
1996-08-31,France,Mexico,2,0,Friendly,FALSE,20,1963.0715,1820.4547
1996-09-04,Faroe Islands,Spain,2,6,FIFA World Cup qualification,FALSE,40,1274.5208,1959.3820
1996-10-09,Czech Republic,Spain,0,0,FIFA World Cup qualification,FALSE,40,1804.1372,1961.8834
1996-10-09,France,Turkey,4,0,Friendly,FALSE,20,1969.0221,1652.1692
1996-11-09,Denmark,France,1,0,Friendly,FALSE,20,1914.3916,1972.1422
1996-11-13,Spain,Slovakia,4,1,FIFA World Cup qualification,FALSE,40,1958.5895,1606.6944
1996-12-14,Spain,Serbia,2,0,FIFA World Cup qualification,FALSE,40,1963.4233,1662.6570
1996-12-18,Malta,Spain,0,3,FIFA World Cup qualification,FALSE,40,1241.5161,1968.8560
1997-01-22,Portugal,France,0,2,Friendly,FALSE,20,1837.8079,1963.3523
1997-02-12,Spain,Malta,4,0,FIFA World Cup qualification,FALSE,40,1970.6975,1239.6746
1997-02-26,France,Netherlands,2,1,Friendly,FALSE,20,1977.2514,1917.6793
1997-04-02,France,Sweden,1,0,Friendly,FALSE,20,1982.9564,1827.2132
1997-04-30,Serbia,Spain,1,1,FIFA World Cup qualification,FALSE,40,1712.8042,1971.3196
1997-06-03,France,Brazil,1,1,Tournoi de France,FALSE,30,1986.6887,2028.9828
1997-06-07,France,England,0,1,Tournoi de France,FALSE,30,1984.2200,1952.2758
1997-06-08,Spain,Czech Republic,1,0,FIFA World Cup qualification,FALSE,40,1962.7793,1770.4494
1997-06-11,France,Italy,2,2,Tournoi de France,FALSE,30,1963.7824,1926.8752
1997-09-24,Slovakia,Spain,1,2,FIFA World Cup qualification,FALSE,40,1649.7853,1969.0484
1997-10-11,France,South Africa,2,1,Friendly,FALSE,20,1958.1597,1770.3734
1997-10-11,Spain,Faroe Islands,3,1,FIFA World Cup qualification,FALSE,40,1977.8723,1289.4412
1997-11-12,France,Scotland,2,1,Friendly,FALSE,20,1961.3640,1775.4490
1997-11-19,Spain,Romania,1,1,Friendly,FALSE,20,1978.5069,1845.2122
1998-01-28,France,Spain,1,0,Friendly,FALSE,20,1964.5974,1972.6474
1998-02-25,France,Norway,3,3,Friendly,FALSE,20,1972.0109,1850.0228
1998-03-25,Russia,France,1,0,Friendly,FALSE,20,1819.7934,1966.3692
1998-03-25,Spain,Sweden,4,0,Friendly,FALSE,20,1965.2338,1808.3442
1998-04-22,Sweden,France,0,0,Friendly,FALSE,20,1801.3838,1955.0366
1998-05-27,Belgium,France,0,1,King Hassan II Tournament,TRUE,30,1778.3143,1953.5045
1998-05-29,Morocco,France,2,2,King Hassan II Tournament,FALSE,30,1786.9180,1961.5229
1998-06-03,Spain,Northern Ireland,4,1,Friendly,FALSE,20,1972.1943,1587.7086
1998-06-05,Finland,France,0,1,Friendly,FALSE,20,1547.0963,1958.3505
1998-06-12,France,South Africa,3,0,FIFA World Cup,FALSE,60,1961.2078,1692.7407
1998-06-13,Spain,Nigeria,2,3,FIFA World Cup,TRUE,60,1974.2217,1740.7377
1998-06-18,France,Saudi Arabia,4,0,FIFA World Cup,FALSE,60,1972.4497,1697.5847
1998-06-19,Spain,Paraguay,0,0,FIFA World Cup,TRUE,60,1926.6324,1712.9455
1998-06-24,France,Denmark,2,1,FIFA World Cup,FALSE,60,1984.1042,1840.8897
1998-06-24,Spain,Bulgaria,6,1,FIFA World Cup,TRUE,60,1910.2025,1752.3823
1998-06-28,France,Paraguay,1,0,FIFA World Cup,FALSE,60,1995.9726,1785.5830
1998-07-03,France,Italy,0,0,FIFA World Cup,FALSE,60,2004.5810,1975.3423
1998-07-08,France,Croatia,2,1,FIFA World Cup,FALSE,60,1993.9093,1956.4336
1998-07-12,France,Brazil,3,0,FIFA World Cup,FALSE,60,2012.6218,2087.8760
1998-08-19,Austria,France,2,2,Friendly,FALSE,20,1697.4431,2061.3888
1998-09-05,Cyprus,Spain,3,2,UEFA Euro qualification,FALSE,40,1452.8148,1944.6796
1998-09-05,Iceland,France,1,1,UEFA Euro qualification,FALSE,40,1472.5384,2054.9798
1998-09-23,Spain,Russia,1,0,Friendly,FALSE,20,1908.4738,1781.5315
1998-10-10,Russia,France,2,3,UEFA Euro qualification,FALSE,40,1777.2697,2037.3227
1998-10-14,France,Andorra,2,0,UEFA Euro qualification,FALSE,40,2048.7101,1349.7455
1998-10-14,Israel,Spain,1,2,UEFA Euro qualification,FALSE,40,1649.5351,1912.7356
1998-11-18,Italy,Spain,2,2,Friendly,FALSE,20,1994.8741,1923.9760
1999-01-20,France,Morocco,1,0,Friendly,FALSE,20,2049.3076,1834.8112
1999-02-10,England,France,0,2,Friendly,FALSE,20,1920.0299,2052.1195
1999-03-27,France,Ukraine,0,0,UEFA Euro qualification,FALSE,40,2065.7380,1693.7903
1999-03-27,Spain,Austria,9,0,UEFA Euro qualification,FALSE,40,1928.5331,1740.1144
1999-03-31,France,Armenia,2,0,UEFA Euro qualification,FALSE,40,2048.2177,1434.9098
1999-03-31,San Marino,Spain,0,6,UEFA Euro qualification,FALSE,40,1134.5096,1944.5057
1999-05-05,Spain,Croatia,3,1,Friendly,FALSE,20,1945.9091,1902.0794
1999-06-05,France,Russia,2,3,UEFA Euro qualification,FALSE,40,2049.1899,1746.8490
1999-06-05,Spain,San Marino,9,0,UEFA Euro qualification,FALSE,40,1955.0315,1131.4519
1999-06-09,Andorra,France,0,1,UEFA Euro qualification,TRUE,40,1317.5274,2012.7820
1999-08-18,Northern Ireland,France,0,1,Friendly,FALSE,20,1561.8967,2013.4999
1999-08-18,Poland,Spain,1,2,Friendly,FALSE,20,1732.0438,1955.5201
1999-09-04,Austria,Spain,1,3,UEFA Euro qualification,FALSE,40,1700.2159,1962.1086
1999-09-04,Ukraine,France,0,0,UEFA Euro qualification,FALSE,40,1689.7104,2015.8340
1999-09-08,Armenia,France,2,3,UEFA Euro qualification,FALSE,40,1410.6956,2004.3894
1999-09-08,Spain,Cyprus,8,0,UEFA Euro qualification,FALSE,40,1979.0606,1495.3444
1999-10-09,France,Iceland,3,2,UEFA Euro qualification,FALSE,40,2006.5934,1566.4522
1999-10-10,Spain,Israel,3,0,UEFA Euro qualification,FALSE,40,1982.2492,1688.9013
1999-11-13,France,Croatia,3,0,Friendly,FALSE,20,2008.3024,1892.5767
1999-11-13,Spain,Brazil,0,0,Friendly,FALSE,20,1988.8379,2095.1099
1999-11-17,Spain,Argentina,0,2,Friendly,FALSE,20,1989.0184,1887.6673
2000-01-26,Spain,Poland,3,0,Friendly,FALSE,20,1966.1835,1718.4298
2000-02-23,Croatia,Spain,0,0,Friendly,FALSE,20,1884.7325,1970.3489
2000-02-23,France,Poland,1,0,Friendly,FALSE,20,2016.1466,1714.2644
2000-03-29,Scotland,France,0,2,Friendly,FALSE,20,1716.6408,2017.9469
2000-03-29,Spain,Italy,2,0,Friendly,FALSE,20,1970.7626,1906.0364
2000-04-26,France,Slovenia,3,2,Friendly,FALSE,20,2025.1134,1590.4153
2000-05-28,Croatia,France,0,2,Friendly,FALSE,20,1888.3222,2025.9939
2000-06-03,Sweden,Spain,1,1,Friendly,FALSE,20,1888.8109,1979.1398
2000-06-04,France,Japan,2,2,King Hassan II Tournament,TRUE,30,2039.3739,1641.8184
2000-06-06,Morocco,France,1,5,King Hassan II Tournament,FALSE,30,1788.8439,2027.1362
2000-06-07,Luxembourg,Spain,0,1,Friendly,FALSE,20,1132.7285,1979.4181
2000-06-11,France,Denmark,3,0,UEFA Euro,TRUE,50,2044.6224,1860.7272
2000-06-13,Spain,Norway,0,1,UEFA Euro,TRUE,50,1979.6863,1881.4795
2000-06-16,Czech Republic,France,1,2,UEFA Euro,TRUE,50,1888.6320,2067.1607
2000-06-18,Slovenia,Spain,1,2,UEFA Euro,TRUE,50,1622.0098,1947.8021
2000-06-21,Netherlands,France,3,2,UEFA Euro,FALSE,50,1973.6240,2080.3372
2000-06-21,Serbia,Spain,3,4,UEFA Euro,TRUE,50,1880.1967,1954.4479
2000-06-25,Spain,France,1,2,UEFA Euro,TRUE,50,1974.1850,2054.8542
2000-06-28,France,Portugal,2,1,UEFA Euro,TRUE,50,2074.1517,1970.0558
2000-07-02,France,Italy,2,1,UEFA Euro,TRUE,50,2091.8778,2002.1360
2000-08-16,Germany,Spain,4,1,Friendly,FALSE,20,1808.8784,1954.8875
2000-09-02,Bosnia and Herzegovina,Spain,1,2,FIFA World Cup qualification,FALSE,40,1548.0048,1935.0835
2000-09-02,France,England,1,1,Friendly,FALSE,20,2110.5602,1858.5911
2000-10-04,France,Cameroon,1,1,Friendly,FALSE,20,2102.8900,1807.0947
2000-10-07,South Africa,France,0,0,Friendly,FALSE,20,1716.3416,2094.7486
2000-10-07,Spain,Israel,2,0,FIFA World Cup qualification,FALSE,40,1941.5141,1639.1302
2000-10-11,Austria,Spain,1,1,FIFA World Cup qualification,FALSE,40,1699.8603,1946.9009
2000-11-15,Spain,Netherlands,1,2,Friendly,FALSE,20,1938.9082,1960.7098
2000-11-15,Turkey,France,0,4,Friendly,FALSE,20,1737.4010,2088.1009
2001-02-27,France,Germany,1,0,Friendly,FALSE,20,2095.2656,1861.6702
2001-02-28,England,Spain,3,0,Friendly,FALSE,20,1827.6365,1926.6947
2001-03-24,France,Japan,5,0,Friendly,FALSE,20,2097.8221,1834.6126
2001-03-24,Spain,Liechtenstein,5,0,FIFA World Cup qualification,FALSE,40,1909.2422,1159.3324
2001-03-28,Spain,France,2,1,Friendly,FALSE,20,1909.8379,2102.2218
2001-04-25,France,Portugal,4,0,Friendly,FALSE,20,2089.6238,1981.4941
2001-04-25,Spain,Japan,1,0,Friendly,FALSE,20,1922.4360,1830.2128
2001-05-30,South Korea,France,0,5,Confederations Cup,FALSE,50,1836.2980,2098.3168
2001-06-01,Australia,France,1,0,Confederations Cup,TRUE,50,1921.1366,2126.5554
2001-06-02,Spain,Bosnia and Herzegovina,4,1,FIFA World Cup qualification,FALSE,40,1927.4064,1572.4779
2001-06-03,France,Mexico,4,0,Confederations Cup,TRUE,50,2088.2857,1761.1673
2001-06-06,Israel,Spain,1,1,FIFA World Cup qualification,FALSE,40,1641.0424,1932.1622
2001-06-07,France,Brazil,2,1,Confederations Cup,TRUE,50,2100.6644,1974.7942
2001-06-10,Japan,France,0,1,Confederations Cup,FALSE,50,1887.1580,2116.9838
2001-08-15,France,Denmark,1,0,Friendly,FALSE,20,2133.0539,1831.0872
2001-09-01,Chile,France,2,1,Friendly,FALSE,20,1650.3288,2134.8535
2001-09-01,Spain,Austria,4,0,FIFA World Cup qualification,FALSE,40,1922.1504,1700.7090
2001-09-05,Liechtenstein,Spain,0,2,FIFA World Cup qualification,FALSE,40,1140.2606,1932.3377
2001-10-06,France,Algeria,4,1,Friendly,FALSE,20,2116.8244,1624.4042
2001-11-11,Australia,France,1,1,Friendly,FALSE,20,1950.7393,2117.9436
2001-11-14,Spain,Mexico,1,0,Friendly,FALSE,20,1933.4340,1846.3043
2002-02-13,France,Romania,2,1,Friendly,FALSE,20,2116.0330,1770.1485
2002-02-13,Spain,Portugal,1,1,Friendly,FALSE,20,1938.5147,1984.2517
2002-03-27,France,Scotland,5,0,Friendly,FALSE,20,2117.4593,1726.2083
2002-03-27,Netherlands,Spain,1,0,Friendly,FALSE,20,1968.6498,1936.9655
2002-04-17,France,Russia,0,0,Friendly,FALSE,20,2119.6927,1789.4417
2002-04-17,Northern Ireland,Spain,0,5,Friendly,FALSE,20,1514.2794,1930.5841
2002-05-18,France,Belgium,1,2,Friendly,FALSE,20,2111.2428,1811.1797
2002-05-26,South Korea,France,2,3,Friendly,FALSE,20,1775.0708,2093.0604
2002-05-31,France,Senegal,0,1,FIFA World Cup,TRUE,60,2097.4977,1791.0535
2002-06-02,Spain,Slovenia,3,1,FIFA World Cup,TRUE,60,1936.1576,1731.1582
2002-06-06,France,Uruguay,0,0,FIFA World Cup,TRUE,60,2046.2748,1795.3523
2002-06-07,Spain,Paraguay,3,1,FIFA World Cup,TRUE,60,1957.3111,1724.5346
2002-06-11,Denmark,France,2,0,FIFA World Cup,TRUE,60,1891.7270,2027.7265
2002-06-12,South Africa,Spain,2,3,FIFA World Cup,TRUE,60,1729.7515,1975.9875
2002-06-16,Spain,Republic of Ireland,1,1,FIFA World Cup,TRUE,60,1987.6912,1900.8692
2002-06-22,South Korea,Spain,0,0,FIFA World Cup,FALSE,60,1861.9543,1980.3466
2002-08-21,Hungary,Spain,1,1,Friendly,FALSE,20,1534.8705,1978.7600
2002-08-21,Tunisia,France,1,1,Friendly,FALSE,20,1665.6614,1965.9595
2002-09-07,Cyprus,France,1,2,UEFA Euro qualification,FALSE,40,1491.1203,1960.7583
2002-09-07,Greece,Spain,0,2,UEFA Euro qualification,FALSE,40,1663.2552,1971.1873
2002-10-12,France,Slovenia,5,0,UEFA Euro qualification,FALSE,40,1965.0152,1659.0899
2002-10-12,Spain,Northern Ireland,3,0,UEFA Euro qualification,FALSE,40,1985.1083,1505.3592
2002-10-16,Malta,France,0,4,UEFA Euro qualification,FALSE,40,1233.8893,1972.0656
2002-10-16,Spain,Paraguay,0,0,Friendly,FALSE,20,1987.5103,1755.4912
2002-11-20,France,Serbia,3,0,Friendly,FALSE,20,1973.9222,1810.1973
2002-11-20,Spain,Bulgaria,1,0,Friendly,FALSE,20,1980.0871,1745.4036
2003-02-12,France,Czech Republic,0,2,Friendly,FALSE,20,1980.2131,1849.6990
2003-02-12,Spain,Germany,3,1,Friendly,FALSE,20,1982.6296,1947.9660
2003-03-29,France,Malta,6,0,UEFA Euro qualification,FALSE,40,1956.5030,1233.1674
2003-03-29,Ukraine,Spain,2,2,UEFA Euro qualification,FALSE,40,1685.4297,1992.0904
2003-04-02,Israel,France,1,2,UEFA Euro qualification,TRUE,40,1660.2897,1957.2397
2003-04-02,Spain,Armenia,3,0,UEFA Euro qualification,FALSE,40,1981.4233,1451.3459
2003-04-30,France,Egypt,5,0,Friendly,FALSE,20,1963.3695,1699.5890
2003-04-30,Spain,Ecuador,4,0,Friendly,FALSE,20,1983.2368,1738.3509
2003-06-07,Spain,Greece,0,1,UEFA Euro qualification,FALSE,40,1987.7650,1689.7169
2003-06-11,Northern Ireland,Spain,0,0,UEFA Euro qualification,FALSE,40,1456.9874,1951.4387
2003-06-18,France,Colombia,1,0,Confederations Cup,FALSE,50,1967.7564,1861.2027
2003-06-20,France,Japan,2,1,Confederations Cup,FALSE,50,1979.4281,1832.8509
2003-06-22,France,New Zealand,5,0,Confederations Cup,FALSE,50,1989.1658,1696.8520
2003-06-26,France,Turkey,3,2,Confederations Cup,FALSE,50,1998.6291,1890.0480
2003-06-29,France,Cameroon,1,0,Confederations Cup,FALSE,50,2010.1967,1911.6790
2003-08-20,Switzerland,France,0,2,Friendly,FALSE,20,1709.0864,2022.2874
2003-09-06,France,Cyprus,5,0,UEFA Euro qualification,FALSE,40,2029.0871,1450.4613
2003-09-06,Portugal,Spain,0,3,Friendly,FALSE,20,1926.5796,1935.1820
2003-09-10,Slovenia,France,0,2,UEFA Euro qualification,FALSE,40,1681.6105,2030.6643
2003-09-10,Spain,Ukraine,2,1,UEFA Euro qualification,FALSE,40,1957.1823,1657.4216
2003-10-11,Armenia,Spain,0,4,UEFA Euro qualification,FALSE,40,1463.7497,1960.8232
2003-10-11,France,Israel,3,0,UEFA Euro qualification,FALSE,40,2042.2159,1641.3927
2003-11-15,Germany,France,0,3,Friendly,FALSE,20,1907.4508,2045.9261
2003-11-15,Spain,Norway,2,1,UEFA Euro qualification,FALSE,40,1967.7465,1730.0348
2003-11-19,Norway,Spain,0,3,UEFA Euro qualification,FALSE,40,1725.0266,1972.7548
2004-02-18,Belgium,France,0,2,Friendly,FALSE,20,1812.7683,2061.4960
2004-02-18,Spain,Peru,2,1,Friendly,FALSE,20,1993.7093,1692.2489
2004-03-31,Netherlands,France,0,0,Friendly,FALSE,20,1981.9036,2070.4403
2004-03-31,Spain,Denmark,2,0,Friendly,FALSE,20,1995.5137,1891.4984
2004-04-28,Italy,Spain,1,1,Friendly,FALSE,20,1927.3437,2002.5955
2004-05-20,France,Brazil,0,0,Friendly,FALSE,20,2070.7702,2009.5893
2004-05-28,France,Andorra,4,0,Friendly,FALSE,20,2066.4375,1194.5128
2004-06-05,Spain,Andorra,4,0,Friendly,FALSE,20,2003.3066,1194.3739
2004-06-06,France,Ukraine,1,0,Friendly,FALSE,20,2066.5763,1632.2343
2004-06-12,Spain,Russia,1,0,UEFA Euro,TRUE,50,2003.5058,1774.7478
2004-06-13,France,England,2,1,UEFA Euro,TRUE,50,2067.4586,1943.3770
2004-06-16,Greece,Spain,1,1,UEFA Euro,TRUE,50,1815.5513,2014.0731
2004-06-17,Croatia,France,2,2,UEFA Euro,TRUE,50,1828.9264,2083.8914
2004-06-20,Portugal,Spain,1,0,UEFA Euro,FALSE,50,1874.7046,2001.1636
2004-06-21,Switzerland,France,1,3,UEFA Euro,TRUE,50,1691.3352,2068.2560
2004-06-25,France,Greece,0,1,UEFA Euro,TRUE,50,2075.9436,1797.6030
2004-08-18,France,Bosnia and Herzegovina,1,1,Friendly,FALSE,20,2034.3270,1617.6138
2004-08-18,Spain,Venezuela,3,2,Friendly,FALSE,20,1974.2634,1643.3718
2004-09-03,Spain,Scotland,1,1,Friendly,FALSE,20,1975.8082,1647.7302
2004-09-04,France,Israel,0,0,FIFA World Cup qualification,FALSE,40,2025.2988,1638.3191
2004-09-08,Bosnia and Herzegovina,Spain,1,1,FIFA World Cup qualification,FALSE,40,1626.6419,1967.3763
2004-09-08,Faroe Islands,France,0,2,FIFA World Cup qualification,FALSE,40,1260.9387,2007.5847
2004-10-09,France,Republic of Ireland,0,0,FIFA World Cup qualification,FALSE,40,2009.0010,1847.9535
2004-10-09,Spain,Belgium,2,0,FIFA World Cup qualification,FALSE,40,1955.3796,1785.9721
2004-10-13,Cyprus,France,0,2,FIFA World Cup qualification,FALSE,40,1451.9251,1996.2819
2004-10-13,Lithuania,Spain,0,0,FIFA World Cup qualification,FALSE,40,1441.4601,1965.8776
2004-11-17,France,Poland,0,0,Friendly,FALSE,20,2000.5957,1795.6171
2004-11-17,Spain,England,1,0,Friendly,FALSE,20,1949.0752,1987.2091
2005-02-09,France,Sweden,1,1,Friendly,FALSE,20,1993.5425,1879.3594
2005-02-09,Spain,San Marino,5,0,FIFA World Cup qualification,FALSE,40,1957.3132,1082.1629
2005-03-26,France,Switzerland,0,0,FIFA World Cup qualification,FALSE,40,1988.0559,1697.1583
2005-03-26,Spain,China,3,0,Friendly,FALSE,20,1957.6040,1683.8017
2005-03-30,Israel,France,1,1,FIFA World Cup qualification,FALSE,40,1679.7378,1971.8692
2005-03-30,Serbia,Spain,0,0,FIFA World Cup qualification,FALSE,40,1773.2320,1961.2498
2005-05-31,France,Hungary,2,1,Friendly,FALSE,20,1961.8139,1611.7556
2005-06-04,Spain,Lithuania,1,0,FIFA World Cup qualification,FALSE,40,1956.2887,1490.2811
2005-06-08,Spain,Bosnia and Herzegovina,1,1,FIFA World Cup qualification,FALSE,40,1957.7701,1609.7788
2005-08-17,France,Ivory Coast,3,0,Friendly,FALSE,20,1963.2087,1787.7584
2005-08-17,Spain,Uruguay,2,0,Friendly,FALSE,20,1940.5906,1815.2797
2005-09-03,France,Faroe Islands,3,0,FIFA World Cup qualification,FALSE,40,1969.1587,1235.8659
2005-09-03,Spain,Canada,2,1,Friendly,FALSE,20,1947.0307,1624.1437
2005-09-07,Republic of Ireland,France,0,1,FIFA World Cup qualification,FALSE,40,1852.0255,1969.7319
2005-09-07,Spain,Serbia,1,1,FIFA World Cup qualification,FALSE,40,1948.6425,1765.8217
2005-10-08,Belgium,Spain,0,2,FIFA World Cup qualification,FALSE,40,1740.6453,1935.2065
2005-10-08,Switzerland,France,1,1,FIFA World Cup qualification,FALSE,40,1756.4775,1988.7135
2005-10-12,France,Cyprus,4,0,FIFA World Cup qualification,FALSE,40,1981.4488,1453.9747
2005-10-12,San Marino,Spain,0,6,FIFA World Cup qualification,FALSE,40,1072.9992,1957.2372
2005-11-09,France,Costa Rica,3,2,Friendly,TRUE,20,1983.4204,1794.2972
2005-11-12,France,Germany,0,0,Friendly,FALSE,20,1988.4577,1915.8185
2005-11-12,Spain,Slovakia,5,1,FIFA World Cup qualification,FALSE,40,1958.1579,1676.5446
2005-11-16,Slovakia,Spain,1,1,FIFA World Cup qualification,FALSE,40,1669.0413,1965.6611
2006-03-01,France,Slovakia,1,2,Friendly,FALSE,20,1983.8610,1679.2884
2006-03-01,Spain,Ivory Coast,3,2,Friendly,FALSE,20,1955.4140,1843.7664
2006-05-27,France,Mexico,1,0,Friendly,FALSE,20,1965.6361,1891.3011
2006-05-27,Spain,Russia,0,0,Friendly,FALSE,20,1959.9786,1744.8431
2006-05-31,France,Denmark,2,0,Friendly,FALSE,20,1971.0010,1893.3658
2006-06-03,Spain,Egypt,2,0,Friendly,FALSE,20,1952.7815,1829.0977
2006-06-07,France,China,3,1,Friendly,FALSE,20,1978.9369,1644.4885
2006-06-07,Spain,Croatia,2,1,Friendly,TRUE,20,1959.2692,1855.1627
2006-06-13,France,Switzerland,0,0,FIFA World Cup,TRUE,60,1981.2108,1805.7097
2006-06-14,Spain,Ukraine,4,0,FIFA World Cup,TRUE,60,1966.3593,1792.2515
2006-06-18,France,South Korea,1,1,FIFA World Cup,TRUE,60,1967.2265,1803.3410
2006-06-19,Spain,Tunisia,3,1,FIFA World Cup,TRUE,60,1996.5656,1772.6334
2006-06-23,Saudi Arabia,Spain,0,1,FIFA World Cup,TRUE,60,1622.0853,2016.0067
2006-06-23,Togo,France,0,2,FIFA World Cup,TRUE,60,1563.3344,1954.0393
2006-06-27,Spain,France,1,3,FIFA World Cup,TRUE,60,2021.6373,1962.6279
2006-07-01,Brazil,France,0,1,FIFA World Cup,TRUE,60,2134.8322,2015.1982
2006-07-05,Portugal,France,0,1,FIFA World Cup,TRUE,60,2022.1163,2055.1384
2006-07-09,Italy,France,1,1,FIFA World Cup,TRUE,60,2097.1719,2082.2956
2006-08-15,Iceland,Spain,0,0,Friendly,FALSE,20,1507.3588,1969.0670
2006-08-16,Bosnia and Herzegovina,France,1,2,Friendly,FALSE,20,1642.8655,2083.5794
2006-09-02,Georgia,France,0,3,UEFA Euro qualification,FALSE,40,1527.3310,2086.0459
2006-09-02,Spain,Liechtenstein,4,0,UEFA Euro qualification,FALSE,40,1961.2839,1166.2812
2006-09-06,France,Italy,3,1,UEFA Euro qualification,FALSE,40,2090.7059,2050.1097
2006-09-06,Northern Ireland,Spain,3,2,UEFA Euro qualification,FALSE,40,1475.6479,1961.7154
2006-10-07,Scotland,France,1,0,UEFA Euro qualification,FALSE,40,1732.1232,2109.1878
2006-10-07,Sweden,Spain,2,0,UEFA Euro qualification,FALSE,40,1866.7763,1925.6258
2006-10-11,France,Faroe Islands,5,0,UEFA Euro qualification,FALSE,40,2075.9356,1192.3784
2006-10-11,Spain,Argentina,2,1,Friendly,FALSE,20,1899.1625,2018.4616
2006-11-15,France,Greece,1,0,Friendly,FALSE,20,2076.2127,1854.3214
2006-11-15,Spain,Romania,0,1,Friendly,FALSE,20,1909.7174,1853.2711
2007-02-07,England,Spain,0,1,Friendly,FALSE,20,1973.6554,1895.4960
2007-02-07,France,Argentina,0,1,Friendly,FALSE,20,2078.9233,2007.9067
2007-03-24,Lithuania,France,0,1,UEFA Euro qualification,FALSE,40,1505.4047,2064.3635
2007-03-24,Spain,Denmark,2,1,UEFA Euro qualification,FALSE,40,1910.2171,1916.9213
2007-03-28,France,Austria,1,0,Friendly,FALSE,20,2067.0229,1635.6240
2007-03-28,Spain,Iceland,1,0,UEFA Euro qualification,FALSE,40,1924.9721,1508.4310
2007-06-02,France,Ukraine,2,0,UEFA Euro qualification,FALSE,40,2067.9195,1828.0192
2007-06-02,Latvia,Spain,0,2,UEFA Euro qualification,FALSE,40,1447.7141,1926.9176
2007-06-06,France,Georgia,1,0,UEFA Euro qualification,FALSE,40,2075.3495,1533.2769
2007-06-06,Liechtenstein,Spain,0,2,UEFA Euro qualification,FALSE,40,1196.2387,1932.9956
2007-08-22,Greece,Spain,2,3,Friendly,FALSE,20,1808.7901,1934.4928
2007-08-22,Slovakia,France,0,1,Friendly,FALSE,20,1727.7573,2076.3183
2007-09-08,Iceland,Spain,1,1,UEFA Euro qualification,FALSE,40,1488.5214,1943.7544
2007-09-08,Italy,France,0,0,UEFA Euro qualification,FALSE,40,2022.2391,2080.1776
2007-09-12,France,Scotland,0,1,UEFA Euro qualification,FALSE,40,2082.5871,1771.3025
2007-09-12,Spain,Latvia,2,0,UEFA Euro qualification,FALSE,40,1928.3372,1443.5136
2007-10-13,Denmark,Spain,1,3,UEFA Euro qualification,FALSE,40,1852.3352,1930.3387
2007-10-13,Faroe Islands,France,0,6,UEFA Euro qualification,FALSE,40,1178.0220,2046.0144
2007-10-17,Finland,Spain,0,0,Friendly,FALSE,20,1684.1910,1962.2355
2007-10-17,France,Lithuania,2,0,UEFA Euro qualification,FALSE,40,2047.0242,1513.6519
2007-11-16,France,Morocco,2,2,Friendly,FALSE,20,2048.5501,1756.1816
2007-11-17,Spain,Sweden,3,0,UEFA Euro qualification,FALSE,40,1957.5170,1860.0460
2007-11-21,Spain,Northern Ireland,1,0,UEFA Euro qualification,FALSE,40,1974.5214,1591.0343
2007-11-21,Ukraine,France,2,2,UEFA Euro qualification,FALSE,40,1736.7921,2040.4422
2008-02-06,Spain,France,1,0,Friendly,FALSE,20,1976.8510,2029.8998
2008-03-26,France,England,1,0,Friendly,FALSE,20,2021.2430,1927.0013
2008-03-26,Spain,Italy,1,0,Friendly,FALSE,20,1985.5078,2057.6584
2008-05-27,France,Ecuador,2,0,Friendly,FALSE,20,2026.1701,1707.4655
2008-05-31,France,Paraguay,0,0,Friendly,FALSE,20,2028.6419,1832.0464
2008-05-31,Spain,Peru,2,1,Friendly,FALSE,20,1994.7079,1657.8580
2008-06-03,France,Colombia,1,0,Friendly,FALSE,20,2021.7121,1846.7974
2008-06-04,Spain,United States,1,0,Friendly,FALSE,20,1996.2046,1832.4862
2008-06-09,Romania,France,0,0,UEFA Euro,TRUE,50,1908.3878,2025.1208
2008-06-10,Spain,Russia,4,1,UEFA Euro,TRUE,50,1999.7995,1805.7239
2008-06-13,Netherlands,France,4,1,UEFA Euro,TRUE,50,2033.4320,2017.0236
2008-06-14,Sweden,Spain,1,2,UEFA Euro,TRUE,50,1866.9150,2021.3711
2008-06-17,France,Italy,0,2,UEFA Euro,TRUE,50,1975.3383,1991.9247
2008-06-18,Greece,Spain,1,2,UEFA Euro,TRUE,50,1780.3281,2035.9357
2008-06-22,Spain,Italy,0,0,UEFA Euro,TRUE,50,2045.2722,2027.6359
2008-06-26,Russia,Spain,0,3,UEFA Euro,TRUE,50,1912.9978,2044.0043
