date,home_team,away_team,home_score,away_score,tournament,neutral,k_factor,elo_home_pre,elo_away_pre
1973-06-10,Russia,England,1,2,Friendly,FALSE,20,1816.2009,1840.2717
1973-06-14,Italy,England,2,0,Friendly,FALSE,20,1838.3656,1852.4230
1973-07-13,Argentina,Chile,5,4,Copa Carlos Dittborn,FALSE,30,1751.9708,1625.1629
1973-07-18,Chile,Argentina,3,1,Copa Carlos Dittborn,FALSE,30,1618.7662,1758.3675
1973-07-27,Argentina,Peru,3,1,Copa Ramón Castilla,FALSE,30,1733.3140,1599.3873
1973-09-09,Argentina,Bolivia,4,0,FIFA World Cup qualification,FALSE,40,1742.6032,1447.4632
1973-09-16,Paraguay,Argentina,1,1,FIFA World Cup qualification,FALSE,40,1664.4184,1749.5968
1973-09-23,Bolivia,Argentina,0,1,FIFA World Cup qualification,FALSE,40,1440.4696,1750.4495
1973-09-26,England,Austria,7,0,Friendly,FALSE,20,1841.0595,1703.9267
1973-10-07,Argentina,Paraguay,3,1,FIFA World Cup qualification,FALSE,40,1759.6465,1673.2155
1973-10-17,England,Poland,1,1,FIFA World Cup qualification,FALSE,40,1850.2135,1755.5910
1973-11-14,England,Italy,0,1,Friendly,FALSE,20,1840.0515,1863.7441
1974-04-03,Portugal,England,0,0,Friendly,FALSE,20,1726.1403,1827.8898
1974-04-22,Argentina,Romania,2,1,Friendly,FALSE,20,1774.9344,1684.1140
1974-05-11,Wales,England,0,2,British Home Championship,FALSE,30,1506.3228,1827.8394
1974-05-15,England,Northern Ireland,1,0,British Home Championship,FALSE,30,1837.6664,1657.2820
1974-05-18,France,Argentina,0,1,Friendly,FALSE,20,1639.8522,1779.9350
1974-05-18,Scotland,England,2,0,British Home Championship,FALSE,30,1642.2636,1842.6473
1974-05-22,England,Argentina,2,2,Friendly,FALSE,20,1813.8215,1788.7864
1974-05-26,Netherlands,Argentina,4,1,Friendly,FALSE,20,1698.3852,1792.2375
1974-05-29,German DR,England,1,1,Friendly,FALSE,20,1836.3564,1810.3704
1974-06-01,Bulgaria,England,0,1,Friendly,FALSE,20,1738.8350,1813.8456
1974-06-05,Yugoslavia,England,2,2,Friendly,FALSE,20,1796.6261,1824.5636
1974-06-15,Poland,Argentina,3,2,FIFA World Cup,TRUE,60,1758.1422,1775.0471
1974-06-19,Argentina,Italy,1,1,FIFA World Cup,TRUE,60,1743.5885,1887.6623
1974-06-23,Argentina,Haiti,4,1,FIFA World Cup,TRUE,60,1755.3617,1541.6375
1974-06-26,Netherlands,Argentina,4,0,FIFA World Cup,TRUE,60,1800.2931,1779.1053
1974-06-30,Argentina,Brazil,1,2,FIFA World Cup,TRUE,60,1726.2814,2001.6222
1974-07-03,Argentina,German DR,1,1,FIFA World Cup,TRUE,60,1716.0760,1825.4812
1974-10-12,Argentina,Spain,1,1,Friendly,FALSE,20,1725.2224,1757.1643
1974-10-30,England,Czechoslovakia,3,0,UEFA Euro qualification,FALSE,40,1826.6085,1734.8656
1974-11-06,Chile,Argentina,0,2,Copa Carlos Dittborn,FALSE,30,1707.8977,1723.2882
1974-11-20,Argentina,Chile,1,1,Copa Carlos Dittborn,FALSE,30,1751.1618,1680.0242
1974-11-20,England,Portugal,0,0,UEFA Euro qualification,FALSE,40,1844.0410,1705.8327
1975-03-12,England,Germany,2,0,Friendly,FALSE,20,1832.1378,2004.5164
1975-04-16,England,Cyprus,5,0,UEFA Euro qualification,FALSE,40,1850.2182,1246.2205
1975-05-11,Cyprus,England,0,1,UEFA Euro qualification,FALSE,40,1242.3306,1851.5847
1975-05-17,Northern Ireland,England,0,0,British Home Championship,FALSE,30,1674.7481,1853.6094
1975-05-21,England,Wales,2,2,British Home Championship,FALSE,30,1850.2620,1590.2222
1975-05-24,England,Scotland,5,1,British Home Championship,FALSE,30,1838.6158,1773.3341
1975-06-27,Bolivia,Argentina,1,2,Friendly,FALSE,20,1421.6230,1744.3179
1975-07-18,Uruguay,Argentina,2,3,Copa Newton,FALSE,30,1653.2806,1748.6623
1975-08-03,Venezuela,Argentina,1,5,Copa América,FALSE,50,1311.0600,1763.8617
1975-08-06,Brazil,Argentina,2,1,Copa América,FALSE,50,1925.3733,1774.7365
1975-08-10,Argentina,Venezuela,11,0,Copa América,FALSE,50,1765.1807,1300.1852
1975-08-16,Argentina,Brazil,0,1,Copa América,FALSE,50,1770.3015,1936.4101
1975-08-21,Argentina,United States,6,0,Friendly,TRUE,20,1750.0018,1361.6424
1975-08-31,Mexico,Argentina,1,1,Friendly,FALSE,20,1710.6340,1754.1073
1975-09-03,Switzerland,England,1,2,Friendly,FALSE,20,1558.7305,1854.2868
1975-10-30,Czechoslovakia,England,2,1,UEFA Euro qualification,FALSE,40,1749.4156,1859.1859
1975-11-19,Portugal,England,1,1,UEFA Euro qualification,FALSE,40,1701.9411,1838.6236
1976-02-25,Paraguay,Argentina,2,3,Copa Félix Bogado,FALSE,30,1565.8075,1755.7201
1976-02-27,Argentina,Brazil,1,2,Copa Roca,FALSE,30,1766.9226,1923.0437
1976-03-20,Russia,Argentina,0,1,Friendly,FALSE,20,1716.8807,1754.3247
1976-03-24,Poland,Argentina,1,2,Friendly,FALSE,20,1900.8382,1766.1060
1976-03-24,Wales,England,1,2,Friendly,FALSE,20,1612.9098,1836.5198
1976-03-27,Hungary,Argentina,2,0,Friendly,FALSE,20,1699.6283,1781.9926
1976-04-08,Argentina,Uruguay,4,1,Copa Lipton,FALSE,30,1767.7534,1595.9440
1976-04-28,Argentina,Paraguay,2,2,Copa Félix Bogado,FALSE,30,1776.8348,1570.5003
1976-05-08,Wales,England,0,1,British Home Championship,FALSE,30,1589.7828,1843.1049
1976-05-11,England,Northern Ireland,4,0,British Home Championship,FALSE,30,1851.8841,1642.0347
1976-05-15,Scotland,England,2,1,British Home Championship,FALSE,30,1788.6866,1859.9759
1976-05-19,Brazil,Argentina,2,0,Copa Roca,FALSE,30,1927.9726,1766.2257
1976-05-23,Brazil,England,1,0,Friendly,TRUE,20,1936.1366,1846.2127
1976-05-28,England,Italy,3,2,Friendly,TRUE,20,1838.7446,1831.1005
1976-06-09,Uruguay,Argentina,0,3,Copa Newton,FALSE,30,1573.7029,1758.0617
1976-06-13,Finland,England,1,4,FIFA World Cup qualification,FALSE,40,1285.1436,1848.5246
1976-09-08,England,Republic of Ireland,1,1,Friendly,FALSE,20,1853.0692,1588.4059
1976-10-13,Argentina,Chile,2,0,Copa Carlos Dittborn,FALSE,30,1778.0604,1582.3374
1976-10-13,England,Finland,2,1,FIFA World Cup qualification,FALSE,40,1845.2527,1317.2355
1976-10-28,Peru,Argentina,1,3,Copa Ramón Castilla,FALSE,30,1678.8147,1784.9977
1976-11-10,Argentina,Peru,1,0,Copa Ramón Castilla,FALSE,30,1807.0974,1656.7151
1976-11-17,Italy,England,2,0,FIFA World Cup qualification,FALSE,40,1833.7851,1846.3010
1976-11-28,Argentina,Russia,0,0,Friendly,FALSE,20,1812.8376,1718.9709
1977-02-09,England,Netherlands,0,2,Friendly,FALSE,20,1823.6993,1917.9163
1977-02-27,Argentina,Hungary,5,1,Friendly,FALSE,20,1807.7728,1743.7049
1977-03-22,Argentina,Iran,1,1,Real Madrid 75th Anniversary Cup,TRUE,30,1818.2728,1768.2705
1977-03-30,England,Luxembourg,5,0,FIFA World Cup qualification,FALSE,40,1808.4497,1145.1553
1977-05-28,Northern Ireland,England,1,2,British Home Championship,FALSE,30,1620.9608,1809.4258
1977-05-29,Argentina,Poland,3,1,Friendly,FALSE,20,1816.1288,1835.7513
1977-05-31,England,Wales,0,1,British Home Championship,FALSE,30,1820.6869,1644.3699
1977-06-04,England,Scotland,1,2,British Home Championship,FALSE,30,1795.7659,1805.8731
1977-06-05,Argentina,Germany,1,3,Friendly,FALSE,20,1827.7193,1999.5300
1977-06-08,Brazil,England,0,0,Friendly,FALSE,20,1949.6967,1776.9692
1977-06-12,Argentina,England,1,1,Friendly,FALSE,20,1815.7762,1783.5248
1977-06-15,Uruguay,England,0,0,Friendly,FALSE,20,1555.9581,1787.1575
1977-06-18,Argentina,Scotland,1,1,Friendly,FALSE,20,1812.1435,1833.2731
1977-06-26,Argentina,France,0,0,Friendly,FALSE,20,1809.9116,1693.2970
1977-07-03,Argentina,Yugoslavia,1,0,Friendly,FALSE,20,1804.3762,1682.1050
1977-07-12,Argentina,German DR,2,0,Friendly,FALSE,20,1808.7289,1800.9273
1977-08-24,Argentina,Paraguay,2,1,Copa Félix Bogado,FALSE,30,1819.2186,1598.0457
1977-08-31,Paraguay,Argentina,2,0,Copa Félix Bogado,FALSE,30,1593.9654,1823.2989
1977-09-07,England,Switzerland,0,0,Friendly,FALSE,20,1783.5511,1474.6704
1977-10-12,Luxembourg,England,0,2,FIFA World Cup qualification,FALSE,40,1129.2408,1775.2865
1977-11-16,England,Italy,2,0,FIFA World Cup qualification,FALSE,40,1777.7679,1854.1087
1978-02-22,Germany,England,2,1,Friendly,FALSE,20,2006.1588,1805.7281
1978-03-19,Argentina,Peru,2,1,Copa Ramón Castilla,FALSE,30,1792.7898,1678.6058
1978-03-23,Peru,Argentina,1,3,Copa Ramón Castilla,FALSE,30,1671.8358,1799.5599
1978-03-29,Argentina,Bulgaria,3,1,Friendly,FALSE,20,1820.2682,1643.0166
1978-04-05,Argentina,Romania,2,0,Friendly,FALSE,20,1825.3245,1714.7369
1978-04-19,England,Brazil,1,1,Friendly,FALSE,20,1802.7149,1954.4457
1978-04-25,Uruguay,Argentina,2,0,Friendly,FALSE,20,1559.5646,1832.2037
1978-05-03,Argentina,Uruguay,3,0,Friendly,FALSE,20,1810.3086,1581.4596
1978-05-13,Wales,England,1,3,British Home Championship,FALSE,30,1674.5003,1804.1929
1978-05-16,England,Northern Ireland,1,0,British Home Championship,FALSE,30,1824.7747,1625.0252
1978-05-20,Scotland,England,0,1,British Home Championship,FALSE,30,1836.9927,1829.3096
1978-05-24,England,Hungary,4,1,Friendly,FALSE,20,1848.8153,1803.2270
1978-06-02,Argentina,Hungary,2,1,FIFA World Cup,FALSE,60,1814.8902,1792.6590
1978-06-06,Argentina,France,2,1,FIFA World Cup,FALSE,60,1834.7508,1745.0323
1978-06-10,Argentina,Italy,0,1,FIFA World Cup,FALSE,60,1849.8241,1879.1507
1978-06-14,Argentina,Poland,2,0,FIFA World Cup,FALSE,60,1813.8044,1880.6301
1978-06-18,Argentina,Brazil,0,0,FIFA World Cup,FALSE,60,1854.5207,1979.8219
1978-06-21,Argentina,Peru,6,0,FIFA World Cup,FALSE,60,1856.7015,1747.3922
1978-06-25,Argentina,Netherlands,3,1,FIFA World Cup,FALSE,60,1886.1040,2001.4487
1978-09-20,Denmark,England,3,4,UEFA Euro qualification,FALSE,40,1546.7687,1859.3832
1978-10-25,Republic of Ireland,England,1,1,UEFA Euro qualification,FALSE,40,1584.4464,1868.4732
1978-11-29,England,Czechoslovakia,1,0,Friendly,FALSE,20,1858.7706,1788.0084
1979-02-07,England,Northern Ireland,4,0,UEFA Euro qualification,FALSE,40,1864.2166,1665.7391
1979-04-25,Argentina,Bulgaria,2,1,Friendly,FALSE,20,1933.0902,1610.2906
1979-05-19,Northern Ireland,England,0,2,British Home Championship,FALSE,30,1672.4429,1875.6246
1979-05-22,Argentina,Netherlands,0,0,FIFA 75th Anniversary Cup,TRUE,30,1934.7028,1915.0777
1979-05-23,England,Wales,0,0,British Home Championship,FALSE,30,1891.6323,1692.5050
1979-05-26,England,Scotland,3,1,British Home Championship,FALSE,30,1881.1810,1753.5717
1979-05-26,Italy,Argentina,2,2,Friendly,FALSE,20,1895.7245,1933.8564
1979-05-29,Republic of Ireland,Argentina,0,0,Friendly,FALSE,20,1588.7341,1935.6185
1979-06-02,Scotland,Argentina,1,3,Friendly,FALSE,20,1744.0115,1929.5081
1979-06-06,Bulgaria,England,0,3,UEFA Euro qualification,FALSE,40,1606.0508,1890.7412
1979-06-10,Sweden,England,0,0,Friendly,FALSE,20,1620.2615,1908.7106
1979-06-13,Austria,England,4,3,Friendly,FALSE,20,1773.0984,1903.7626
1979-07-18,Bolivia,Argentina,2,1,Copa América,FALSE,50,1455.4207,1940.8896
1979-08-02,Brazil,Argentina,2,1,Copa América,FALSE,50,1987.5997,1895.7928
1979-08-08,Argentina,Bolivia,3,0,Copa América,FALSE,50,1883.3444,1533.1307
1979-08-23,Argentina,Brazil,2,2,Copa América,FALSE,50,1889.4413,2002.7196
1979-09-12,England,Denmark,1,0,UEFA Euro qualification,FALSE,40,1892.8823,1544.6670
1979-09-12,Germany,Argentina,2,1,Friendly,FALSE,20,1925.6820,1890.3963
1979-09-16,Yugoslavia,Argentina,4,2,Friendly,FALSE,20,1714.3259,1884.1045
1979-10-17,Northern Ireland,England,1,5,UEFA Euro qualification,FALSE,40,1605.5410,1895.6994
1979-11-22,England,Bulgaria,2,0,UEFA Euro qualification,FALSE,40,1914.5053,1586.4508
1980-02-06,England,Republic of Ireland,2,0,UEFA Euro qualification,FALSE,40,1919.2102,1598.2088
1980-03-26,Spain,England,0,2,Friendly,FALSE,20,1769.8485,1924.0942
1980-05-13,England,Argentina,3,1,Friendly,FALSE,20,1936.7711,1866.1318
1980-05-16,Republic of Ireland,Argentina,0,1,Friendly,FALSE,20,1606.9037,1857.9586
1980-05-17,Wales,England,4,1,British Home Championship,FALSE,30,1684.1752,1944.9443
1980-05-20,England,Northern Ireland,1,1,British Home Championship,FALSE,30,1907.3462,1627.7065
1980-05-21,Austria,Argentina,1,5,Friendly,FALSE,20,1816.9446,1863.8656
1980-05-24,Scotland,England,0,2,British Home Championship,FALSE,30,1706.9253,1895.3783
1980-05-31,Australia,England,1,2,Friendly,FALSE,20,1782.0898,1912.2707
1980-06-12,Belgium,England,1,1,UEFA Euro,TRUE,50,1799.3597,1921.4042
1980-06-15,Italy,England,1,0,UEFA Euro,FALSE,50,1861.3698,1912.9667
1980-06-18,Spain,England,1,2,UEFA Euro,TRUE,50,1745.1355,1891.4272
1980-09-10,England,Norway,4,0,FIFA World Cup qualification,FALSE,40,1906.4816,1398.9775
1980-09-18,Argentina,Chile,2,2,Friendly,FALSE,20,1885.4580,1601.6938
1980-10-09,Argentina,Bulgaria,2,0,Friendly,FALSE,20,1877.4367,1558.8419
1980-10-12,Argentina,Poland,2,1,Friendly,FALSE,20,1879.9100,1845.0417
1980-10-15,Argentina,Czechoslovakia,1,0,Friendly,FALSE,20,1886.2121,1814.1995
1980-10-15,Romania,England,2,1,FIFA World Cup qualification,FALSE,40,1688.9468,1908.6862
1980-11-19,England,Switzerland,2,1,FIFA World Cup qualification,FALSE,40,1882.0540,1474.1213
1980-12-04,Argentina,Russia,1,1,Friendly,FALSE,20,1891.6296,1846.8191
1980-12-16,Argentina,Switzerland,5,0,Friendly,FALSE,20,1887.6873,1472.0819
1981-01-01,Argentina,Germany,2,1,Mundialito,TRUE,30,1889.6429,2012.2445
1981-01-04,Argentina,Brazil,1,1,Mundialito,TRUE,30,1909.7267,1938.5459
1981-03-25,England,Spain,1,2,Friendly,FALSE,20,1884.0934,1736.5613
1981-04-29,England,Romania,0,0,FIFA World Cup qualification,FALSE,40,1867.9713,1709.8234
1981-05-12,England,Brazil,0,1,Friendly,FALSE,20,1855.3521,1949.4760
1981-05-20,England,Wales,0,0,British Home Championship,FALSE,30,1845.1830,1773.7885
1981-05-23,England,Scotland,0,1,British Home Championship,FALSE,30,1838.3303,1721.7849
1981-05-30,Switzerland,England,2,1,FIFA World Cup qualification,FALSE,40,1486.4402,1815.0293
1981-06-06,Hungary,England,1,3,FIFA World Cup qualification,FALSE,40,1727.9925,1783.4896
1981-09-09,Norway,England,2,1,FIFA World Cup qualification,FALSE,40,1395.1772,1817.3114
1981-10-28,Argentina,Poland,1,2,Friendly,FALSE,20,1910.9681,1851.8390
1981-11-11,Argentina,Czechoslovakia,1,1,Friendly,FALSE,20,1896.6835,1773.8993
1981-11-18,England,Hungary,1,0,FIFA World Cup qualification,FALSE,40,1782.7259,1720.9997
1982-02-23,England,Northern Ireland,4,0,British Home Championship,FALSE,30,1794.0351,1678.0544
1982-03-09,Argentina,Czechoslovakia,0,0,Friendly,FALSE,20,1891.0262,1788.5925
1982-03-24,Argentina,Germany,1,1,Friendly,FALSE,20,1885.7803,2006.4479
1982-04-14,Argentina,Russia,1,1,Friendly,FALSE,20,1886.3744,1916.8571
1982-04-27,Wales,England,0,1,British Home Championship,FALSE,30,1724.6338,1806.6274
1982-05-05,Argentina,Bulgaria,2,1,Friendly,FALSE,20,1884.3998,1622.6702
1982-05-12,Argentina,Romania,1,0,Friendly,FALSE,20,1886.6165,1664.2870
1982-05-25,England,Netherlands,2,0,Friendly,FALSE,20,1822.4041,1801.6344
1982-05-29,Scotland,England,0,1,British Home Championship,FALSE,30,1744.4511,1832.3904
1982-06-02,Iceland,England,1,1,Friendly,FALSE,20,1453.0964,1847.9109
1982-06-03,Finland,England,1,4,Friendly,FALSE,20,1372.1655,1841.0078
1982-06-13,Argentina,Belgium,0,1,FIFA World Cup,TRUE,60,1889.3211,1801.5177
1982-06-16,England,France,3,1,FIFA World Cup,TRUE,60,1844.7479,1772.3612
1982-06-18,Argentina,Hungary,4,1,FIFA World Cup,TRUE,60,1851.8969,1764.7352
1982-06-20,England,Czechoslovakia,2,0,FIFA World Cup,TRUE,60,1880.5057,1780.8229
1982-06-23,Argentina,El Salvador,2,0,FIFA World Cup,TRUE,60,1891.4957,1550.1980
1982-06-25,England,Kuwait,1,0,FIFA World Cup,TRUE,60,1912.9377,1677.5282
1982-06-29,Germany,England,0,0,FIFA World Cup,TRUE,60,1994.8697,1925.2397
1982-06-29,Italy,Argentina,2,1,FIFA World Cup,TRUE,60,1779.1298,1902.5623
1982-07-02,Argentina,Brazil,1,3,FIFA World Cup,TRUE,60,1862.3312,2043.0391
1982-07-05,Spain,England,0,0,FIFA World Cup,FALSE,60,1708.2714,1931.1729
1982-09-22,Denmark,England,2,2,UEFA Euro qualification,FALSE,40,1626.2157,1920.9822
1982-10-13,England,Germany,1,2,Friendly,FALSE,20,1910.8140,1932.5538
1982-11-17,Greece,England,0,3,UEFA Euro qualification,FALSE,40,1539.4859,1898.5989
1982-12-15,England,Luxembourg,9,0,UEFA Euro qualification,FALSE,40,1911.4569,1112.0112
1983-02-23,England,Wales,2,1,British Home Championship,FALSE,30,1912.0178,1740.5929
1983-03-30,England,Greece,0,0,UEFA Euro qualification,FALSE,40,1917.2167,1499.1829
1983-04-27,England,Hungary,2,0,UEFA Euro qualification,FALSE,40,1899.1464,1746.7240
1983-05-12,Chile,Argentina,2,2,Friendly,FALSE,20,1622.4716,1838.8318
1983-05-28,Northern Ireland,England,0,0,British Home Championship,FALSE,30,1689.6740,1910.5183
1983-06-01,England,Scotland,2,0,British Home Championship,FALSE,30,1905.5017,1756.1384
1983-06-12,Australia,England,0,0,Friendly,FALSE,20,1665.5286,1914.1530
1983-06-15,Australia,England,0,1,Friendly,FALSE,20,1669.5632,1910.1184
1983-06-19,Australia,England,1,1,Friendly,FALSE,20,1663.4015,1916.2801
1983-06-23,Argentina,Chile,1,0,Friendly,FALSE,20,1835.6025,1625.7009
1983-07-14,Paraguay,Argentina,1,0,Copa Félix Bogado,FALSE,30,1578.6796,1838.4789
1983-07-21,Argentina,Paraguay,0,0,Copa Félix Bogado,FALSE,30,1817.0284,1600.1301
1983-08-10,Ecuador,Argentina,2,2,Copa América,FALSE,50,1390.5591,1806.1962
1983-08-24,Argentina,Brazil,1,0,Copa América,FALSE,50,1788.1862,2014.3964
1983-09-07,Argentina,Ecuador,2,2,Copa América,FALSE,50,1821.8883,1403.9382
1983-09-14,Brazil,Argentina,0,0,Copa América,FALSE,50,1982.7094,1799.3016
1983-09-21,England,Denmark,0,1,UEFA Euro qualification,FALSE,40,1912.1434,1680.4394
1983-10-12,Hungary,England,0,3,UEFA Euro qualification,FALSE,40,1677.5092,1877.3052
1983-11-16,Luxembourg,England,0,4,UEFA Euro qualification,FALSE,40,1105.5816,1902.5196
1984-01-14,India,Argentina,0,1,Nehru Cup,FALSE,30,1374.5760,1816.1199
1984-01-17,Argentina,Poland,1,1,Nehru Cup,TRUE,30,1819.8042,1830.4502
1984-01-20,Argentina,China,0,1,Nehru Cup,TRUE,30,1820.2637,1651.0949
1984-02-29,France,England,2,0,Friendly,FALSE,20,1833.9999,1903.8529
1984-04-04,England,Northern Ireland,1,0,British Home Championship,FALSE,30,1890.1512,1734.7517
1984-05-02,Wales,England,1,0,British Home Championship,FALSE,30,1708.0291,1895.7585
1984-05-26,Scotland,England,1,1,British Home Championship,FALSE,30,1753.8254,1877.0495
1984-06-02,England,Russia,0,2,Friendly,FALSE,20,1876.0483,1935.1210
1984-06-10,Brazil,England,0,2,Friendly,FALSE,20,1867.3813,1859.2894
1984-06-13,Uruguay,England,2,0,Friendly,FALSE,20,1772.3213,1878.8112
1984-06-17,Brazil,Argentina,0,0,Friendly,FALSE,20,1847.8596,1798.4873
1984-06-17,Chile,England,0,0,Friendly,FALSE,20,1680.0708,1863.5310
1984-07-18,Uruguay,Argentina,1,0,Friendly,FALSE,20,1781.8171,1802.5399
1984-08-02,Argentina,Uruguay,0,0,Friendly,FALSE,20,1794.7829,1789.5741
1984-08-24,Colombia,Argentina,1,0,Friendly,FALSE,20,1497.7435,1791.8440
1984-09-01,Switzerland,Argentina,0,2,Friendly,FALSE,20,1649.4980,1776.7742
1984-09-05,Belgium,Argentina,0,2,Friendly,FALSE,20,1774.8984,1790.5990
1984-09-12,England,German DR,1,0,Friendly,FALSE,20,1861.1740,1788.5326
1984-09-12,Germany,Argentina,1,3,Friendly,FALSE,20,1883.6377,1809.1687
1984-09-18,Mexico,Argentina,1,1,Friendly,FALSE,20,1737.2716,1831.1259
1984-10-17,England,Finland,5,0,FIFA World Cup qualification,FALSE,40,1866.5772,1368.5928
1984-10-25,Argentina,Mexico,1,1,Friendly,FALSE,20,1831.3028,1748.9903
1984-11-14,Turkey,England,0,8,FIFA World Cup qualification,FALSE,40,1461.5101,1869.0572
1985-02-27,Northern Ireland,England,0,1,FIFA World Cup qualification,FALSE,40,1726.5078,1882.8792
1985-03-26,England,Republic of Ireland,2,1,Friendly,FALSE,20,1899.6624,1633.0281
1985-04-28,Paraguay,Argentina,1,0,Friendly,FALSE,20,1611.0328,1826.4893
1985-05-01,Romania,England,0,0,FIFA World Cup qualification,FALSE,40,1691.3880,1901.8240
1985-05-05,Brazil,Argentina,2,1,Friendly,FALSE,20,1843.3490,1813.2834
1985-05-09,Argentina,Paraguay,1,1,Friendly,FALSE,20,1806.8613,1624.2388
1985-05-14,Argentina,Chile,2,0,Friendly,FALSE,20,1800.1464,1709.5422
1985-05-22,Finland,England,1,1,FIFA World Cup qualification,FALSE,40,1387.5142,1895.6726
1985-05-25,Scotland,England,1,0,Rous Cup,FALSE,30,1743.5692,1879.1566
1985-05-26,Venezuela,Argentina,2,3,FIFA World Cup qualification,FALSE,40,1280.5103,1807.6543
1985-06-02,Colombia,Argentina,1,3,FIFA World Cup qualification,FALSE,40,1601.3318,1810.8061
1985-06-06,England,Italy,1,2,Friendly,TRUE,20,1862.6256,1806.3059
1985-06-09,Argentina,Venezuela,3,0,FIFA World Cup qualification,FALSE,40,1831.6542,1268.8742
1985-06-09,Mexico,England,1,0,Friendly,FALSE,20,1762.6261,1851.0186
1985-06-12,England,Germany,3,0,Friendly,TRUE,20,1841.3526,1916.6597
1985-06-16,Argentina,Colombia,1,0,FIFA World Cup qualification,FALSE,40,1833.1632,1587.8025
1985-06-16,United States,England,0,5,Friendly,FALSE,20,1509.1267,1862.5874
1985-06-23,Peru,Argentina,1,0,FIFA World Cup qualification,FALSE,40,1611.6615,1837.9817
1985-06-30,Argentina,Peru,2,2,FIFA World Cup qualification,FALSE,40,1811.0145,1638.6287
1985-09-11,England,Romania,1,1,FIFA World Cup qualification,FALSE,40,1870.1320,1689.6167
1985-10-16,England,Turkey,5,0,FIFA World Cup qualification,FALSE,40,1856.7691,1434.4960
1985-11-13,England,Northern Ireland,0,0,FIFA World Cup qualification,FALSE,40,1860.5399,1736.3957
1985-11-14,Mexico,Argentina,1,1,Friendly,TRUE,20,1753.7765,1797.9147
1985-11-17,Mexico,Argentina,1,1,Friendly,FALSE,20,1755.0401,1796.6511
1986-01-29,Egypt,England,0,4,Friendly,FALSE,20,1636.2831,1849.1721
1986-02-26,Israel,England,1,2,Friendly,FALSE,20,1633.6270,1862.0356
1986-03-26,France,Argentina,2,0,Friendly,FALSE,20,1883.8086,1798.3160
1986-03-26,Russia,England,0,1,Friendly,FALSE,20,1912.6607,1868.4993
1986-04-23,England,Scotland,2,1,Rous Cup,FALSE,30,1882.4258,1807.1645
1986-04-30,Norway,Argentina,1,0,Friendly,FALSE,20,1638.4489,1790.6412
1986-05-17,Mexico,England,0,3,Friendly,TRUE,20,1814.3646,1890.4417
1986-05-24,Canada,England,0,1,Friendly,FALSE,20,1641.4449,1904.1699
1986-06-02,Argentina,South Korea,3,1,FIFA World Cup,TRUE,60,1779.1502,1708.2085
1986-06-03,Portugal,England,1,0,FIFA World Cup,TRUE,60,1707.4752,1909.8011
1986-06-05,Italy,Argentina,1,1,FIFA World Cup,TRUE,60,1787.5740,1815.0874
1986-06-06,England,Morocco,0,0,FIFA World Cup,TRUE,60,1864.0702,1691.5962
1986-06-10,Argentina,Bulgaria,2,0,FIFA World Cup,TRUE,60,1812.7167,1735.9755
1986-06-11,England,Poland,3,0,FIFA World Cup,TRUE,60,1850.2913,1756.7588
1986-06-16,Argentina,Uruguay,1,0,FIFA World Cup,TRUE,60,1847.9357,1752.4060
1986-06-18,England,Paraguay,3,0,FIFA World Cup,TRUE,60,1888.9897,1773.7383
1986-06-22,Argentina,England,2,1,FIFA World Cup,TRUE,60,1869.8887,1924.6862
1986-06-25,Argentina,Belgium,2,0,FIFA World Cup,TRUE,60,1904.5815,1796.2649
1986-06-29,Argentina,Germany,3,2,FIFA World Cup,TRUE,60,1935.9898,1923.2417
1986-09-10,Sweden,England,1,0,Friendly,FALSE,20,1774.7995,1889.9935
1986-10-15,England,Northern Ireland,3,0,UEFA Euro qualification,FALSE,40,1879.5564,1694.7679
1986-11-12,England,Yugoslavia,2,0,UEFA Euro qualification,FALSE,40,1890.9349,1741.8138
1987-02-18,Spain,England,2,4,Friendly,FALSE,20,1912.3818,1902.4830
1987-04-01,Northern Ireland,England,0,2,UEFA Euro qualification,FALSE,40,1675.9617,1922.0755
1987-04-29,Turkey,England,0,0,UEFA Euro qualification,FALSE,40,1450.6142,1940.1538
1987-05-19,England,Brazil,1,1,Rous Cup,FALSE,30,1923.9941,1935.7500
1987-05-23,Scotland,England,0,0,Rous Cup,FALSE,30,1686.3661,1920.2642
1987-06-10,Argentina,Italy,1,3,Friendly,TRUE,20,1964.8895,1808.3936
1987-06-20,Argentina,Paraguay,0,1,Friendly,FALSE,20,1943.5557,1744.8797
1987-06-27,Argentina,Peru,1,1,Copa América,FALSE,50,1926.5949,1586.3768
1987-07-02,Argentina,Ecuador,3,0,Copa América,FALSE,50,1905.2700,1446.3714
1987-07-09,Argentina,Uruguay,0,1,Copa América,FALSE,50,1908.6406,1734.1565
1987-07-11,Argentina,Colombia,1,2,Copa América,FALSE,50,1867.1799,1633.0404
1987-09-09,Germany,England,3,1,Friendly,FALSE,20,1893.9441,1914.7535
1987-10-14,England,Turkey,8,0,UEFA Euro qualification,FALSE,40,1903.1144,1466.7738
1987-11-11,Yugoslavia,England,1,4,UEFA Euro qualification,FALSE,40,1764.7621,1907.2592
1987-12-16,Argentina,Germany,1,0,Friendly,FALSE,20,1823.5537,1905.2457
1988-02-17,Israel,England,0,0,Friendly,FALSE,20,1525.7436,1937.9993
1988-03-23,England,Netherlands,2,2,Friendly,FALSE,20,1930.8425,1856.2586
