"family","match_id","match_date","team_name","opponent_name","actual","n_prior","lambda_baseline","lambda_global","lambda_hier","nll_baseline","nll_global","nll_hier","threshold","brier_baseline","brier_hier"
"corners",760487,"2026-06-29","Japan","Brazil",2,11,4.32353855721393,4.43532338308458,3.63581275929251,2.08853738290526,2.14926950515628,1.74729458256234,4,0.393208257774166,0.242428181210366
"corners",760488,"2026-06-29","Netherlands","Morocco",5,8,4.16743207041714,4.43532338308458,3.5935755103573,1.81842363484894,1.77481247964603,1.9853288994141,4,0.161171563808661,0.26685680355086
"corners",760488,"2026-06-29","Morocco","Netherlands",8,13,3.50981205085683,4.43532338308458,3.50040697461992,4.06991503936481,3.12312205187687,4.08197595577809,4,0.285708275166074,0.28788037739747
"corners",760489,"2026-06-29","Germany","Paraguay",16,9,6.01261549395878,4.43532338308458,5.39594998535261,7.98271809249029,11.2735750212593,9.09743137999314,6,0.196830147068897,0.299025387106415
"corners",760489,"2026-06-29","Paraguay","Germany",6,3,3.02207711442786,4.43532338308458,2.94110909705747,2.96566203921028,2.07697141962996,3.04763978441297,3,0.174943207748688,0.190543356082067
"corners",760490,"2026-06-30","Ivory Coast","Norway",14,3,4.29718137254902,4.47549019607843,3.56580773806269,9.07697217310769,8.68608896430658,10.9575604830885,4,0.142627778557823,0.273007633584016
"corners",760490,"2026-06-30","Norway","Ivory Coast",3,3,4.54718137254902,4.47549019607843,4.9193665416885,1.79541815443883,1.77140200505423,1.93158669933952,5,0.227364678967425,0.297293174931241
"corners",760491,"2026-06-30","Mexico","Ecuador",3,10,4.15849673202614,4.47549019607843,4.02682484342192,1.67479526183731,1.77140200505423,1.63964975652858,4,0.356249376765486,0.326901394255166
"corners",760491,"2026-06-30","Ecuador","Mexico",8,6,4.67067736185383,4.47549019607843,4.03820510384526,2.94484741237836,3.09116600481767,3.47640551039457,5,0.250042999218394,0.386104874262515
"corners",760492,"2026-06-30","France","Sweden",9,17,4.38079322638146,4.47549019607843,6.08324989740607,3.8875524173183,3.78977469540313,2.63522569554458,4,0.131628075602689,0.0207153408041633
"corners",760492,"2026-06-30","Sweden","France",1,8,4.25980392156863,4.47549019607843,2.71864869099318,2.81058079014745,2.97687430932768,1.71851373891558,4,0.378932674262028,0.0841135857562786
"corners",760493,"2026-07-01","Belgium","Senegal",4,13,4.91733762748255,4.5024154589372,4.59523712839582,1.72432245217602,1.66201320360426,1.67320951786142,5,0.296898902761276,0.23607213669505
"corners",760493,"2026-07-01","Senegal","Belgium",2,10,4.8341384863124,4.5024154589372,4.58381204275162,2.37587980635249,2.1863345966567,2.23189727194824,5,0.280833841153323,0.233991932938191
"corners",760494,"2026-07-01","United States","Bosnia and Herzegovina",4,7,5.2926731078905,4.5024154589372,6.51200563302922,1.8054332116655,1.66201320360426,2.19546948848605,5,0.371220040315065,0.604766867706403
"corners",760494,"2026-07-01","Bosnia and Herzegovina","United States",3,3,4.31400966183575,4.5024154589372,3.46159107890996,1.72016576823041,1.78033286390459,1.52816554983628,4,0.391074702561214,0.20707684498088
"corners",760495,"2026-07-01","England","DR Congo",5,15,5.5256038647343,4.5024154589372,6.76825910913682,1.76613291643711,1.76683709461813,1.99453132182876,6,0.226066634371601,0.447188563962829
"corners",760495,"2026-07-01","DR Congo","England",3,3,4.06400966183575,4.5024154589372,2.98247858252447,1.6492588679831,1.78033286390459,1.49597397000394,4,0.335164747253782,0.121691193287711
"corners",760496,"2026-07-02","Portugal","Croatia",9,12,4.84943977591036,4.48809523809524,4.61362396764422,3.44149856258775,3.77706722073443,3.65432852299072,5,0.218366387147404,0.260795505424799
"corners",760496,"2026-07-02","Croatia","Portugal",5,17,4.52002164502164,4.48809523809524,3.76355394112119,1.76492947503231,1.7684450378538,1.92422714344825,5,0.279108909102753,0.455516987223796
"corners",760497,"2026-07-02","Spain","Austria",9,11,5.65252976190476,4.48809523809524,6.31425735615641,2.86542852820509,3.77706722073443,2.53079349603165,6,0.252980583567501,0.157299242311104
"corners",760497,"2026-07-02","Austria","Spain",0,3,4.05505952380952,4.48809523809524,2.75583714125848,4.05505952380952,4.48809523809524,2.75583714125848,4,0.333173678229757,0.0889553046487716
"corners",760498,"2026-07-02","Switzerland","Algeria",4,11,5.46502976190476,4.48809523809524,5.46240643330261,1.84960532215318,1.6604355140244,1.84890253820994,5,0.405777991823907,0.405252258554622
"corners",760498,"2026-07-02","Algeria","Switzerland",2,3,4.30505952380952,4.48809523809524,3.751401129012,2.0786247754635,2.17838564144579,1.80028950036881,4,0.389070393299141,0.266795172484071
"corners",760499,"2026-07-03","Australia","Egypt",4,10,3.76431924882629,4.49295774647887,4.31415507856948,1.64010494117831,1.6609666738527,1.64460292865626,4,0.23118004822312,0.140335879093607
"corners",760499,"2026-07-03","Egypt","Australia",7,6,4.22407170294494,4.49295774647887,3.94091297175553,2.66363641428809,2.50054052733958,2.86618742651275,4,0.152850885648812,0.198112375018288
"corners",760500,"2026-07-03","Argentina","Cape Verde",8,14,4.91919940696812,4.49295774647887,7.50093592337126,2.77863594889274,3.07747084327589,1.98531640580049,5,0.20682831540861,0.0174223175765277
"corners",760500,"2026-07-03","Cape Verde","Argentina",8,3,3.9330985915493,4.49295774647887,2.20525679725137,3.58228100703059,3.07747084327589,6.48310799234699,4,0.199494867864576,0.66964393409764
"corners",760501,"2026-07-03","Colombia","Ghana",3,7,4.12206572769953,4.49295774647887,6.15379669842889,1.66476191315051,1.77718353847634,2.49434844563271,4,0.348107773164545,0.743046701456639
"corners",760501,"2026-07-03","Ghana","Colombia",2,6,3.76952624839949,4.49295774647887,2.63945670096005,1.80877476894127,2.18108247555176,1.39145767974276,4,0.270671246110459,0.07431520595719
"corners",760502,"2026-07-04","Canada","Morocco",11,7,6.12692901234568,4.50462962962963,4.63201267770844,3.68960673419627,5.45077505598327,5.27141427382533,6,0.181061691773013,0.462711528000813
"corners",760502,"2026-07-04","Morocco","Canada",1,14,3.76437621832359,4.50462962962963,4.71458570096385,2.43879404986214,2.99952395512779,3.16392465703943,4,0.269568513199977,0.479702951975585
"corners",760503,"2026-07-04","Paraguay","France",2,4,3.39146090534979,4.50462962962963,2.55017660112071,1.64208653772391,2.18756546118589,1.37099855745316,3,0.433767192777459,0.219953402968148
"corners",760503,"2026-07-04","France","Paraguay",12,18,4.58796296296296,4.50462962962963,5.59788889162778,6.29394393887497,6.43057603126944,4.91642887096553,5,0.265733075830499,0.117285704354017
"corners",760504,"2026-07-05","Brazil","Norway",5,14,6.45340415258329,4.52293577981651,5.6473567162618,1.91785705947816,1.76462106353083,1.77891046975226,6,0.389562568006312,0.246169966024569
"corners",760504,"2026-07-05","Norway","Brazil",5,4,4.40163098878695,4.52293577981651,3.62995813274952,1.77924697402205,1.76462106353083,1.97134430286943,4,0.128998460150366,0.258945634872815
"corners",760505,"2026-07-05","Mexico","England",12,11,4.10091743119266,4.52293577981651,3.60899894941494,7.15360337824144,6.40021477371584,8.19504823036668,4,0.171401724746329,0.263482587010994
"corners",760505,"2026-07-05","England","Mexico",2,16,5.50546089995631,4.52293577981651,5.17396795117115,2.78712709941739,2.19776037674937,2.5798353526565,6,0.222800126073289,0.171839100822162
"corners",760506,"2026-07-06","Portugal","Spain",3,13,5.09343434343434,4.53636363636364,3.77441134019932,2.0013368325632,1.79174591571438,1.58143750691555,5,0.331482803026867,0.107051017264631
"corners",760506,"2026-07-06","Spain","Portugal",7,12,5.86363636363636,4.53636363636364,5.39392237947854,2.00740806767828,2.47664488771533,2.12217389936391,6,0.218859197517413,0.299408887692358
"corners",760507,"2026-07-06","United States","Belgium",3,8,5.20629370629371,4.53636363636364,4.61517418672666,2.04844850992929,1.79174591571438,1.81888482341886,5,0.353940474199432,0.239716723222382
"corners",760507,"2026-07-06","Belgium","United States",5,14,4.87799043062201,4.53636363636364,4.85928290739506,1.74181548315556,1.76322672935017,1.74232026464145,5,0.213588693149115,0.216710521530435
"corners",760508,"2026-07-07","Switzerland","Colombia",3,12,5.39295177530472,4.53603603603604,4.48616693182723,2.12943262185962,1.79163497272524,1.77493045964394,5,0.391325743641263,0.216475055901083
"corners",760508,"2026-07-07","Colombia","Switzerland",7,8,4.05232155232155,4.53603603603604,3.99233015391656,2.78245333559572,2.47682282117747,2.8268661025675,4,0.179196138038815,0.189198890911135
"corners",760509,"2026-07-07","Argentina","Egypt",6,15,5.08400900900901,4.53603603603604,6.18520402443955,1.90665946887527,2.04296618296844,1.83149528279809,5,0.181372332529535,0.0681371583080913
"corners",760509,"2026-07-07","Egypt","Argentina",1,7,4.47334834834835,4.53603603603604,2.95957824901784,2.97521114891782,3.02398252518975,1.87453147427352,4,0.426653884725868,0.118138472819595
"corners",760510,"2026-07-09","France","Morocco",5,19,4.9028087797619,4.53348214285714,4.98163037134395,1.74125921630335,1.76352223981219,1.74033600781508,5,0.209498077951769,0.196889616749144
"corners",760510,"2026-07-09","Morocco","France",5,15,3.63337053571429,4.53348214285714,3.2266523037398,1.9700585799864,1.76352223981219,2.15691824007105,4,0.258212235053447,0.355921583999383
"corners",760511,"2026-07-10","Spain","Belgium",5,13,5.92654320987654,4.53555555555556,5.91548765534226,1.81682940030262,1.7633093981102,1.81510970873986,6,0.294252516127355,0.292304533017192
"corners",760511,"2026-07-10","Belgium","Spain",1,15,4.88388888888889,4.53555555555556,3.4368163846981,3.29794708292197,3.02360797551008,2.20227081138866,5,0.2904155156316,0.0690015601384509
"corners",760512,"2026-07-11","Norway","England",7,5,4.46438053097345,4.5287610619469,3.76458305319317,2.51662863116161,2.48078358220891,3.01028462832913,4,0.121341608990211,0.231127768174769
"corners",760512,"2026-07-11","England","Norway",4,17,5.34744569589702,4.5287610619469,5.23319960037796,1.81902349873341,1.66502126897861,1.79116195355896,5,0.38219904453541,0.359316488705531
"corners",760513,"2026-07-11","Argentina","Switzerland",8,16,5.12589549093974,4.5287610619469,5.19186542192382,2.65605647608151,3.04977671805969,2.61972385435516,5,0.175299281463511,0.16605331672633
"corners",760513,"2026-07-11","Switzerland","Argentina",2,13,5.25798918387414,4.5287610619469,3.75048111932568,2.63163902598264,2.20101143084873,1.79986003940639,5,0.364275125932706,0.104035662024764
